user_id,order_id,order_date,order_amount,category,country,is_first_order
U00581,ORD002541,2024-04-26,144.47,3C数码,马来西亚,0
U00582,ORD002542,2024-11-02,82.06,家居,印尼,0
U00582,ORD002543,2024-06-08,76.88,美妆,印尼,0
U00582,ORD002544,2023-03-15,78.32,美妆,印尼,0
U00583,ORD002545,2024-01-12,64.45,家居,越南,0
U00583,ORD002546,2024-08-15,84.75,美妆,越南,0
U00583,ORD002547,2024-11-26,85.81,食品,越南,0
U00584,ORD002548,2023-04-27,66.76,服饰,印尼,0
U00584,ORD002549,2023-06-10,46.19,服饰,印尼,0
U00585,ORD002550,2024-12-08,77.84,服饰,泰国,0
U00585,ORD002551,2023-06-23,85.81,3C数码,泰国,0
U00585,ORD002552,2023-03-24,97.33,食品,泰国,0
U00585,ORD002553,2023-04-08,133.4,食品,泰国,1
U00587,ORD002554,2023-07-14,208.99,3C数码,泰国,0
U00587,ORD002555,2024-05-30,359.05,家居,泰国,0
U00587,ORD002556,2023-05-07,323.62,3C数码,泰国,0
U00587,ORD002557,2024-05-17,233.73,3C数码,泰国,0
U00587,ORD002558,2023-10-24,256.62,食品,泰国,0
U00587,ORD002559,2023-05-10,309.12,服饰,泰国,0
U00587,ORD002560,2024-02-20,336.49,家居,泰国,0
U00587,ORD002561,2023-08-26,213.58,3C数码,泰国,0
U00587,ORD002562,2023-02-17,341.8,服饰,泰国,0
U00587,ORD002563,2023-06-03,274.54,美妆,泰国,0
U00587,ORD002564,2023-10-16,369.47,美妆,泰国,0
U00587,ORD002565,2023-01-12,252.67,服饰,泰国,0
U00587,ORD002566,2023-05-11,268.11,美妆,泰国,0
U00587,ORD002567,2023-05-27,354.31,美妆,泰国,0
U00588,ORD002568,2024-09-22,341.37,3C数码,泰国,0
U00588,ORD002569,2023-01-21,288.66,美妆,泰国,0
U00588,ORD002570,2024-01-26,326.21,3C数码,泰国,0
U00588,ORD002571,2023-07-27,302.94,食品,泰国,0
U00588,ORD002572,2023-06-21,335.5,3C数码,泰国,0
U00588,ORD002573,2023-08-27,278.67,美妆,泰国,0
U00588,ORD002574,2023-06-15,273.84,3C数码,泰国,0
U00588,ORD002575,2023-09-25,226.62,服饰,泰国,0
U00588,ORD002576,2023-12-03,239.87,3C数码,泰国,0
U00588,ORD002577,2023-12-19,254.72,食品,泰国,0
U00588,ORD002578,2024-03-20,209.21,服饰,泰国,0
U00591,ORD002579,2024-06-11,53.2,3C数码,印尼,0
U00591,ORD002580,2023-07-19,67.47,食品,印尼,0
U00591,ORD002581,2023-04-17,60.33,美妆,印尼,0
U00591,ORD002582,2023-05-21,87.2,服饰,印尼,0
U00592,ORD002583,2023-12-15,129.24,美妆,泰国,0
U00592,ORD002584,2024-06-06,164.54,美妆,泰国,0
U00592,ORD002585,2023-01-31,139.98,3C数码,泰国,0
U00592,ORD002586,2023-10-23,234.61,3C数码,泰国,0
U00592,ORD002587,2024-02-18,171.36,服饰,泰国,0
U00592,ORD002588,2023-03-14,203.14,3C数码,泰国,0
U00594,ORD002589,2023-12-25,120.07,3C数码,菲律宾,0
U00594,ORD002590,2024-10-01,177.5,服饰,菲律宾,0
U00594,ORD002591,2024-07-04,169.49,美妆,菲律宾,0
U00594,ORD002592,2024-12-30,178.47,服饰,菲律宾,0
U00594,ORD002593,2024-07-08,107.23,食品,菲律宾,0
U00594,ORD002594,2024-08-21,166.87,食品,菲律宾,0
U00594,ORD002595,2024-05-15,157.21,3C数码,菲律宾,0
U00594,ORD002596,2023-01-19,188.64,食品,菲律宾,0
U00594,ORD002597,2023-08-08,173.0,食品,菲律宾,0
U00594,ORD002598,2024-11-30,130.14,3C数码,菲律宾,0
U00596,ORD002599,2024-06-23,142.36,家居,印尼,0
U00596,ORD002600,2023-12-08,133.72,美妆,印尼,1
U00596,ORD002601,2024-12-08,121.99,3C数码,印尼,0
U00596,ORD002602,2024-11-24,136.96,家居,印尼,0
U00596,ORD002603,2024-03-16,100.7,美妆,印尼,0
U00596,ORD002604,2023-11-27,99.19,美妆,印尼,0
U00596,ORD002605,2024-02-01,92.99,美妆,印尼,0
U00596,ORD002606,2023-09-13,129.94,食品,印尼,0
U00596,ORD002607,2023-09-16,100.31,服饰,印尼,0
U00600,ORD002608,2024-08-18,76.44,家居,泰国,0
U00600,ORD002609,2023-07-07,124.62,美妆,泰国,0
U00601,ORD002610,2023-08-23,322.63,3C数码,越南,0
U00601,ORD002611,2024-01-10,213.08,3C数码,越南,0
U00601,ORD002612,2024-03-21,277.73,家居,越南,0
U00601,ORD002613,2023-09-12,306.73,3C数码,越南,0
U00601,ORD002614,2023-10-13,306.53,3C数码,越南,0
U00601,ORD002615,2023-08-13,292.41,3C数码,越南,0
U00601,ORD002616,2023-02-11,317.88,3C数码,越南,0
U00601,ORD002617,2024-02-15,306.36,食品,越南,0
U00601,ORD002618,2023-11-12,255.52,3C数码,越南,0
U00601,ORD002619,2023-03-02,353.51,家居,越南,0
U00601,ORD002620,2024-06-29,187.83,美妆,越南,0
U00601,ORD002621,2024-12-28,297.76,服饰,越南,0
U00601,ORD002622,2023-12-20,212.76,服饰,越南,0
U00601,ORD002623,2023-10-23,185.98,服饰,越南,0
U00601,ORD002624,2024-08-16,205.34,家居,越南,0
U00601,ORD002625,2023-06-20,250.23,食品,越南,0
U00601,ORD002626,2024-01-17,213.6,美妆,越南,0
U00601,ORD002627,2023-10-31,259.94,3C数码,越南,0
U00601,ORD002628,2023-10-30,284.86,美妆,越南,0
U00601,ORD002629,2024-07-07,241.0,家居,越南,0
U00601,ORD002630,2024-12-01,294.74,食品,越南,0
U00601,ORD002631,2023-01-14,250.05,家居,越南,1
U00601,ORD002632,2023-12-26,291.76,食品,越南,0
U00601,ORD002633,2023-01-28,257.71,家居,越南,0
U00601,ORD002634,2024-08-23,285.62,美妆,越南,1
U00601,ORD002635,2024-03-04,219.41,家居,越南,0
U00601,ORD002636,2024-06-29,276.15,美妆,越南,0
U00601,ORD002637,2023-10-30,258.41,食品,越南,0
U00601,ORD002638,2023-10-13,319.52,食品,越南,0
U00601,ORD002639,2024-11-28,357.0,食品,越南,0
U00601,ORD002640,2024-09-14,229.48,美妆,越南,0
U00601,ORD002641,2023-02-22,300.9,美妆,越南,0
U00601,ORD002642,2023-12-18,282.32,食品,越南,0
U00601,ORD002643,2023-01-03,219.24,3C数码,越南,0
U00601,ORD002644,2023-04-19,319.69,美妆,越南,0
U00601,ORD002645,2023-01-13,351.79,美妆,越南,0
U00601,ORD002646,2024-02-29,359.51,服饰,越南,0
U00601,ORD002647,2023-01-30,303.89,食品,越南,0
U00601,ORD002648,2024-09-07,279.08,3C数码,越南,0
U00601,ORD002649,2024-10-27,234.06,服饰,越南,0
U00601,ORD002650,2023-10-15,271.56,家居,越南,0
U00601,ORD002651,2023-01-30,318.75,3C数码,越南,0
U00601,ORD002652,2024-06-02,304.31,美妆,越南,0
U00601,ORD002653,2023-05-17,333.1,3C数码,越南,0
U00603,ORD002654,2024-08-21,98.13,美妆,泰国,0
U00603,ORD002655,2023-12-11,106.93,服饰,泰国,1
U00603,ORD002656,2024-06-07,126.31,美妆,泰国,0
U00606,ORD002657,2024-12-18,76.16,食品,泰国,0
U00606,ORD002658,2024-09-29,113.28,美妆,泰国,0
U00608,ORD002659,2023-02-24,45.05,美妆,印尼,0
U00608,ORD002660,2024-05-25,69.51,美妆,印尼,0
U00608,ORD002661,2024-10-17,82.26,美妆,印尼,0
U00611,ORD002662,2023-06-17,67.48,美妆,菲律宾,0
U00611,ORD002663,2023-08-14,48.04,家居,菲律宾,0
U00611,ORD002664,2024-09-17,42.93,3C数码,菲律宾,0
U00611,ORD002665,2024-11-29,54.94,服饰,菲律宾,1
U00612,ORD002666,2023-02-23,76.49,美妆,印尼,0
U00612,ORD002667,2023-11-15,74.4,3C数码,印尼,0
U00614,ORD002668,2024-05-11,61.68,3C数码,菲律宾,0
U00614,ORD002669,2023-07-15,67.41,美妆,菲律宾,0
U00615,ORD002670,2024-04-23,121.02,食品,马来西亚,0
U00615,ORD002671,2024-08-17,81.78,服饰,马来西亚,0
U00617,ORD002672,2023-05-27,164.14,3C数码,越南,1
U00617,ORD002673,2024-03-31,168.85,美妆,越南,0
U00617,ORD002674,2023-01-10,125.71,服饰,越南,0
U00617,ORD002675,2023-08-23,104.52,食品,越南,0
U00617,ORD002676,2023-05-06,178.51,服饰,越南,0
U00617,ORD002677,2023-07-29,134.22,食品,越南,0
U00617,ORD002678,2024-04-03,103.67,3C数码,越南,0
U00617,ORD002679,2023-10-08,97.05,美妆,越南,0
U00617,ORD002680,2023-04-17,98.92,家居,越南,0
U00617,ORD002681,2023-02-24,120.45,美妆,越南,1
U00617,ORD002682,2023-08-14,136.3,3C数码,越南,0
U00617,ORD002683,2023-11-08,141.52,家居,越南,1
U00617,ORD002684,2023-09-09,98.58,3C数码,越南,0
U00618,ORD002685,2023-12-24,162.04,美妆,菲律宾,1
U00618,ORD002686,2024-05-30,182.94,美妆,菲律宾,0
U00618,ORD002687,2024-04-25,191.11,服饰,菲律宾,0
U00618,ORD002688,2023-07-08,180.58,3C数码,菲律宾,0
U00618,ORD002689,2023-04-12,109.16,服饰,菲律宾,0
U00618,ORD002690,2023-10-08,123.82,家居,菲律宾,0
U00618,ORD002691,2024-04-16,172.38,家居,菲律宾,0
U00618,ORD002692,2023-06-11,108.37,家居,菲律宾,0
U00618,ORD002693,2023-11-09,162.9,家居,菲律宾,0
U00619,ORD002694,2023-08-17,81.96,美妆,印尼,0
U00619,ORD002695,2023-11-07,90.11,美妆,印尼,0
U00619,ORD002696,2023-09-05,135.15,服饰,印尼,0
U00619,ORD002697,2023-03-10,91.73,食品,印尼,0
U00619,ORD002698,2024-03-23,146.95,家居,印尼,0
U00620,ORD002699,2024-08-19,122.86,美妆,泰国,0
U00620,ORD002700,2024-05-21,137.27,3C数码,泰国,0
U00620,ORD002701,2024-11-18,78.24,美妆,泰国,0
U00624,ORD002702,2024-01-12,163.84,家居,印尼,0
U00624,ORD002703,2023-07-19,156.03,美妆,印尼,0
U00624,ORD002704,2024-09-04,160.23,食品,印尼,0
U00624,ORD002705,2023-11-13,128.1,家居,印尼,0
U00624,ORD002706,2023-03-29,198.49,3C数码,印尼,0
U00624,ORD002707,2024-05-21,194.32,3C数码,印尼,0
U00624,ORD002708,2023-11-13,168.63,3C数码,印尼,0
U00624,ORD002709,2023-05-22,219.84,服饰,印尼,0
U00624,ORD002710,2023-06-05,120.42,家居,印尼,0
U00624,ORD002711,2024-09-01,131.1,家居,印尼,0
U00624,ORD002712,2024-10-27,215.06,美妆,印尼,0
U00624,ORD002713,2024-04-01,193.72,3C数码,印尼,0
U00624,ORD002714,2024-06-13,186.8,3C数码,印尼,0
U00624,ORD002715,2023-03-14,137.03,家居,印尼,0
U00624,ORD002716,2024-06-04,153.55,3C数码,印尼,0
U00624,ORD002717,2023-10-29,220.95,美妆,印尼,0
U00624,ORD002718,2023-10-09,125.88,美妆,印尼,0
U00624,ORD002719,2023-04-09,161.45,美妆,印尼,0
U00624,ORD002720,2023-08-21,154.41,食品,印尼,0
U00626,ORD002721,2024-03-21,49.38,3C数码,越南,0
U00626,ORD002722,2023-09-13,42.72,家居,越南,0
U00626,ORD002723,2024-02-23,55.21,服饰,越南,0
U00627,ORD002724,2024-09-05,418.06,美妆,印尼,0
U00627,ORD002725,2024-04-11,280.85,美妆,印尼,0
U00627,ORD002726,2024-08-20,391.3,美妆,印尼,0
U00627,ORD002727,2023-08-15,227.21,服饰,印尼,0
U00627,ORD002728,2024-08-18,370.95,3C数码,印尼,0
U00627,ORD002729,2023-07-01,274.41,家居,印尼,0
U00627,ORD002730,2023-11-10,400.36,3C数码,印尼,0
U00627,ORD002731,2023-11-16,381.61,家居,印尼,0
U00627,ORD002732,2023-11-09,227.65,食品,印尼,0
U00627,ORD002733,2023-07-03,443.22,服饰,印尼,0
U00627,ORD002734,2023-10-21,242.74,3C数码,印尼,0
U00627,ORD002735,2024-10-31,246.62,食品,印尼,0
U00627,ORD002736,2024-02-04,430.7,家居,印尼,0
U00627,ORD002737,2023-11-11,342.92,食品,印尼,0
U00627,ORD002738,2024-09-30,281.88,3C数码,印尼,0
U00627,ORD002739,2023-11-22,321.35,家居,印尼,0
U00627,ORD002740,2023-03-02,272.19,服饰,印尼,0
U00627,ORD002741,2024-09-01,383.42,家居,印尼,0
U00627,ORD002742,2024-03-31,241.39,服饰,印尼,0
U00627,ORD002743,2024-04-01,338.69,食品,印尼,0
U00627,ORD002744,2023-05-09,291.67,美妆,印尼,0
U00627,ORD002745,2023-08-31,244.57,食品,印尼,0
U00627,ORD002746,2024-10-15,401.61,3C数码,印尼,0
U00627,ORD002747,2024-09-17,398.65,美妆,印尼,0
U00629,ORD002748,2024-03-25,74.8,服饰,越南,0
U00629,ORD002749,2023-01-24,87.47,服饰,越南,1
U00629,ORD002750,2023-03-29,108.21,服饰,越南,0
U00630,ORD002751,2023-08-24,92.24,服饰,印尼,0
U00630,ORD002752,2023-08-17,99.92,家居,印尼,0
U00630,ORD002753,2023-10-13,147.28,家居,印尼,0
U00630,ORD002754,2024-02-18,84.17,服饰,印尼,0
U00630,ORD002755,2024-10-03,88.47,美妆,印尼,0
U00630,ORD002756,2024-08-24,111.59,服饰,印尼,0
U00630,ORD002757,2023-02-09,98.9,美妆,印尼,0
U00630,ORD002758,2023-04-23,106.78,美妆,印尼,0
U00630,ORD002759,2023-10-19,104.9,服饰,印尼,0
U00630,ORD002760,2024-06-15,149.26,服饰,印尼,0
U00631,ORD002761,2024-09-17,50.05,食品,菲律宾,0
U00631,ORD002762,2023-04-27,39.14,食品,菲律宾,0
U00631,ORD002763,2023-02-06,64.71,食品,菲律宾,0
U00631,ORD002764,2023-11-30,45.12,食品,菲律宾,0
U00634,ORD002765,2023-06-09,224.76,3C数码,泰国,0
U00634,ORD002766,2024-05-25,165.7,美妆,泰国,0
U00634,ORD002767,2023-12-26,150.28,服饰,泰国,0
U00634,ORD002768,2024-03-04,236.7,食品,泰国,0
U00634,ORD002769,2023-10-22,130.04,3C数码,泰国,0
U00634,ORD002770,2024-03-05,149.37,美妆,泰国,0
U00634,ORD002771,2023-07-05,194.06,食品,泰国,0
U00634,ORD002772,2024-06-07,144.03,家居,泰国,0
U00634,ORD002773,2023-04-14,213.71,食品,泰国,1
U00635,ORD002774,2023-05-27,80.74,3C数码,越南,0
U00635,ORD002775,2024-06-13,82.41,美妆,越南,0
U00635,ORD002776,2024-05-21,62.18,3C数码,越南,0
U00635,ORD002777,2023-07-11,84.88,服饰,越南,0
U00635,ORD002778,2024-10-06,107.27,食品,越南,0
U00635,ORD002779,2023-02-07,65.18,美妆,越南,0
U00635,ORD002780,2024-07-10,73.11,3C数码,越南,0
U00635,ORD002781,2024-01-12,65.83,服饰,越南,0
U00636,ORD002782,2023-04-18,205.95,家居,印尼,0
U00636,ORD002783,2024-09-13,155.39,美妆,印尼,0
U00636,ORD002784,2023-04-20,140.99,美妆,印尼,0
U00636,ORD002785,2023-12-02,198.0,食品,印尼,0
U00636,ORD002786,2023-03-05,159.63,食品,印尼,0
U00636,ORD002787,2023-11-27,128.01,3C数码,印尼,0
U00636,ORD002788,2023-06-17,196.97,食品,印尼,0
U00636,ORD002789,2023-02-04,220.53,美妆,印尼,0
U00636,ORD002790,2024-01-06,167.95,美妆,印尼,0
U00636,ORD002791,2023-08-29,213.68,食品,印尼,0
U00636,ORD002792,2024-06-15,138.48,食品,印尼,0
U00637,ORD002793,2023-03-16,229.32,服饰,泰国,0
U00637,ORD002794,2023-09-08,162.12,美妆,泰国,0
U00637,ORD002795,2023-12-02,243.08,美妆,泰国,0
U00646,ORD002796,2024-02-21,60.78,美妆,印尼,0
U00647,ORD002797,2023-06-26,84.84,家居,印尼,0
U00648,ORD002798,2024-12-06,63.76,食品,菲律宾,0
U00648,ORD002799,2023-07-09,42.66,食品,菲律宾,0
U00650,ORD002800,2024-05-10,119.75,3C数码,泰国,0
U00653,ORD002801,2023-04-24,147.32,美妆,印尼,0
U00653,ORD002802,2023-02-17,212.94,美妆,印尼,0
U00653,ORD002803,2024-09-16,159.87,服饰,印尼,0
U00653,ORD002804,2023-06-21,134.9,3C数码,印尼,0
U00653,ORD002805,2023-10-04,128.79,3C数码,印尼,0
U00653,ORD002806,2023-07-29,188.48,美妆,印尼,0
U00653,ORD002807,2023-09-04,200.38,食品,印尼,0
U00653,ORD002808,2023-05-27,189.47,美妆,印尼,0
U00653,ORD002809,2023-05-06,130.7,食品,印尼,0
U00653,ORD002810,2024-05-13,150.95,服饰,印尼,0
U00653,ORD002811,2024-11-19,188.31,美妆,印尼,0
U00653,ORD002812,2023-03-15,180.8,食品,印尼,0
U00653,ORD002813,2023-06-25,221.98,食品,印尼,0
U00653,ORD002814,2023-05-04,135.14,3C数码,印尼,1
U00653,ORD002815,2024-09-29,140.46,服饰,印尼,0
U00654,ORD002816,2024-01-16,87.41,美妆,越南,0
U00654,ORD002817,2023-12-04,73.98,食品,越南,0
U00654,ORD002818,2024-12-11,111.54,服饰,越南,0
U00654,ORD002819,2024-02-08,83.8,家居,越南,0
U00656,ORD002820,2024-01-19,57.13,家居,越南,0
U00656,ORD002821,2023-04-27,59.73,3C数码,越南,0
U00656,ORD002822,2023-03-01,46.39,服饰,越南,0
U00656,ORD002823,2024-11-24,40.27,服饰,越南,0
U00657,ORD002824,2024-06-19,69.11,服饰,越南,0
U00657,ORD002825,2023-03-12,66.7,3C数码,越南,0
U00657,ORD002826,2024-07-14,58.11,美妆,越南,0
U00657,ORD002827,2023-10-02,69.11,3C数码,越南,0
U00659,ORD002828,2023-02-06,116.43,美妆,印尼,0
U00659,ORD002829,2023-12-18,129.35,美妆,印尼,0
U00659,ORD002830,2023-03-10,143.79,服饰,印尼,0
U00659,ORD002831,2024-12-10,130.52,家居,印尼,0
U00660,ORD002832,2023-04-29,47.11,3C数码,越南,0
U00660,ORD002833,2024-05-11,54.85,美妆,越南,0
U00660,ORD002834,2024-07-12,45.87,食品,越南,0
U00661,ORD002835,2024-07-15,188.91,服饰,马来西亚,0
U00661,ORD002836,2024-05-08,149.76,家居,马来西亚,0
U00661,ORD002837,2024-10-18,208.18,食品,马来西亚,0
U00661,ORD002838,2023-03-19,158.67,3C数码,马来西亚,0
U00661,ORD002839,2024-04-26,162.87,食品,马来西亚,0
U00661,ORD002840,2023-12-02,216.71,食品,马来西亚,0
U00661,ORD002841,2024-09-01,193.46,家居,马来西亚,0
U00661,ORD002842,2023-08-24,172.71,服饰,马来西亚,0
U00664,ORD002843,2024-02-15,115.63,家居,泰国,0
U00664,ORD002844,2024-01-09,82.45,美妆,泰国,1
U00671,ORD002845,2024-05-26,52.5,食品,菲律宾,0
U00671,ORD002846,2023-09-12,51.3,美妆,菲律宾,0
U00672,ORD002847,2023-04-30,226.12,美妆,泰国,0
U00672,ORD002848,2023-02-04,227.08,食品,泰国,0
U00672,ORD002849,2023-03-25,219.46,食品,泰国,0
U00672,ORD002850,2023-01-12,198.79,食品,泰国,0
U00672,ORD002851,2023-08-20,136.35,家居,泰国,0
U00672,ORD002852,2024-07-14,187.72,3C数码,泰国,1
U00672,ORD002853,2023-08-29,165.47,美妆,泰国,0
U00673,ORD002854,2023-01-24,179.21,家居,印尼,0
U00673,ORD002855,2023-08-23,212.64,服饰,印尼,0
U00673,ORD002856,2024-11-18,141.16,服饰,印尼,0
U00673,ORD002857,2024-03-14,150.78,美妆,印尼,0
U00673,ORD002858,2023-09-07,172.9,服饰,印尼,0
U00673,ORD002859,2023-09-05,207.93,食品,印尼,0
U00673,ORD002860,2024-07-31,164.78,食品,印尼,0
U00673,ORD002861,2024-01-06,199.85,美妆,印尼,0
U00673,ORD002862,2023-05-04,183.29,服饰,印尼,0
U00673,ORD002863,2023-03-14,167.54,美妆,印尼,0
U00673,ORD002864,2023-06-29,218.49,3C数码,印尼,0
U00673,ORD002865,2024-05-17,212.8,家居,印尼,0
U00673,ORD002866,2024-07-15,187.32,服饰,印尼,0
U00673,ORD002867,2024-06-20,139.03,服饰,印尼,1
U00673,ORD002868,2024-04-04,133.86,服饰,印尼,0
U00673,ORD002869,2023-06-07,166.92,3C数码,印尼,0
U00673,ORD002870,2024-03-13,206.9,服饰,印尼,0
U00675,ORD002871,2024-08-14,176.91,服饰,马来西亚,0
U00675,ORD002872,2023-07-06,131.23,美妆,马来西亚,0
U00675,ORD002873,2024-04-22,183.44,3C数码,马来西亚,0
U00675,ORD002874,2023-05-06,155.19,3C数码,马来西亚,0
U00675,ORD002875,2023-07-02,146.16,3C数码,马来西亚,0
U00675,ORD002876,2023-04-20,210.32,美妆,马来西亚,0
U00675,ORD002877,2024-07-24,183.33,食品,马来西亚,0
U00675,ORD002878,2023-03-17,208.65,服饰,马来西亚,0
U00676,ORD002879,2024-02-29,109.6,3C数码,泰国,0
U00676,ORD002880,2023-08-14,89.77,食品,泰国,1
U00676,ORD002881,2024-03-06,99.08,家居,泰国,0
U00677,ORD002882,2024-08-10,91.96,食品,越南,0
U00677,ORD002883,2024-05-18,84.48,美妆,越南,0
U00677,ORD002884,2023-06-08,118.59,服饰,越南,0
U00677,ORD002885,2024-04-14,77.17,3C数码,越南,0
U00677,ORD002886,2024-12-07,86.19,服饰,越南,0
U00677,ORD002887,2023-09-16,119.84,美妆,越南,0
U00677,ORD002888,2023-03-20,79.14,家居,越南,0
U00677,ORD002889,2024-04-01,118.66,家居,越南,1
U00677,ORD002890,2024-05-02,113.84,食品,越南,0
U00677,ORD002891,2023-11-14,86.51,食品,越南,0
U00678,ORD002892,2024-07-22,68.29,3C数码,马来西亚,0
U00679,ORD002893,2023-10-04,60.33,3C数码,菲律宾,0
U00679,ORD002894,2023-09-28,73.04,美妆,菲律宾,0
U00679,ORD002895,2024-03-23,50.87,美妆,菲律宾,0
U00679,ORD002896,2023-03-20,69.27,服饰,菲律宾,0
U00685,ORD002897,2023-03-01,84.88,服饰,印尼,0
U00685,ORD002898,2024-10-11,65.31,家居,印尼,0
U00686,ORD002899,2023-07-22,80.88,家居,印尼,0
U00686,ORD002900,2024-03-20,86.86,美妆,印尼,0
U00687,ORD002901,2023-01-13,119.23,家居,越南,1
U00687,ORD002902,2024-06-23,97.87,家居,越南,0
U00687,ORD002903,2024-05-30,60.66,3C数码,越南,0
U00687,ORD002904,2023-12-22,65.09,服饰,越南,0
U00687,ORD002905,2024-06-14,75.03,服饰,越南,0
U00687,ORD002906,2023-02-07,119.87,服饰,越南,0
U00687,ORD002907,2023-07-26,95.34,美妆,越南,0
U00689,ORD002908,2024-06-25,248.24,服饰,泰国,0
U00689,ORD002909,2024-07-18,136.99,食品,泰国,0
U00689,ORD002910,2023-07-28,171.15,食品,泰国,0
U00689,ORD002911,2023-01-18,125.81,3C数码,泰国,0
U00689,ORD002912,2023-04-20,186.77,服饰,泰国,0
U00692,ORD002913,2023-12-31,85.97,家居,印尼,0
U00692,ORD002914,2024-04-16,78.74,美妆,印尼,0
U00693,ORD002915,2024-11-05,247.63,服饰,泰国,0
U00693,ORD002916,2023-08-24,349.69,3C数码,泰国,0
U00693,ORD002917,2024-08-21,363.6,家居,泰国,0
U00693,ORD002918,2024-03-31,267.07,美妆,泰国,0
U00693,ORD002919,2023-10-13,217.64,服饰,泰国,0
U00693,ORD002920,2023-03-21,256.23,服饰,泰国,0
U00693,ORD002921,2023-01-24,362.05,家居,泰国,0
U00693,ORD002922,2024-04-05,233.67,服饰,泰国,0
U00693,ORD002923,2024-01-22,214.07,美妆,泰国,0
U00693,ORD002924,2023-06-05,360.97,服饰,泰国,0
U00693,ORD002925,2023-05-05,242.27,美妆,泰国,1
U00693,ORD002926,2023-11-27,310.96,美妆,泰国,0
U00693,ORD002927,2023-08-07,357.85,服饰,泰国,0
U00693,ORD002928,2023-08-27,318.67,3C数码,泰国,0
U00693,ORD002929,2023-06-12,296.54,食品,泰国,0
U00693,ORD002930,2023-12-12,331.57,美妆,泰国,0
U00696,ORD002931,2023-08-21,68.8,食品,越南,0
U00696,ORD002932,2023-06-26,77.6,3C数码,越南,0
U00696,ORD002933,2023-07-29,111.51,家居,越南,0
U00696,ORD002934,2024-05-16,102.73,3C数码,越南,0
U00696,ORD002935,2023-08-04,96.03,服饰,越南,0
U00696,ORD002936,2024-03-24,79.11,美妆,越南,0
U00696,ORD002937,2023-08-24,61.76,服饰,越南,0
U00696,ORD002938,2023-02-05,65.14,家居,越南,0
U00696,ORD002939,2024-02-12,113.52,服饰,越南,0
U00700,ORD002940,2023-07-14,89.66,食品,印尼,0
U00700,ORD002941,2024-10-29,56.67,美妆,印尼,0
U00700,ORD002942,2023-04-07,76.87,家居,印尼,0
U00700,ORD002943,2023-10-22,85.21,家居,印尼,0
U00701,ORD002944,2024-08-04,724.91,3C数码,泰国,0
U00701,ORD002945,2024-11-23,472.76,美妆,泰国,0
U00701,ORD002946,2024-03-25,570.34,美妆,泰国,0
U00701,ORD002947,2024-05-07,524.27,3C数码,泰国,0
U00701,ORD002948,2023-03-21,706.28,食品,泰国,0
U00701,ORD002949,2024-07-14,429.43,服饰,泰国,0
U00701,ORD002950,2024-10-22,440.97,美妆,泰国,1
U00701,ORD002951,2023-10-18,709.56,3C数码,泰国,0
U00701,ORD002952,2024-11-02,395.43,服饰,泰国,0
U00701,ORD002953,2024-02-09,732.79,食品,泰国,0
U00701,ORD002954,2023-10-24,717.82,美妆,泰国,0
U00701,ORD002955,2023-10-27,689.09,服饰,泰国,0
U00701,ORD002956,2023-07-24,629.98,食品,泰国,0
U00701,ORD002957,2024-12-08,591.34,食品,泰国,0
U00701,ORD002958,2023-12-31,441.94,美妆,泰国,0
U00701,ORD002959,2024-10-16,611.9,3C数码,泰国,0
U00701,ORD002960,2024-08-03,678.47,服饰,泰国,0
