user_id,country,channel,recency,frequency,monetary,r_score,f_score,m_score,segment
U04760,印尼,自然搜索,31.0,6,730.75,3,4,4,一般挽留用户
U05246,菲律宾,付费广告,65.0,9,729.49,2,5,4,重要保持用户
U04047,印尼,内容营销,20.0,7,728.48,3,5,4,一般挽留用户
U07047,泰国,付费广告,91.0,4,727.95,2,4,4,重要保持用户
U04007,越南,内容营销,411.0,9,727.49,1,5,4,重要保持用户
U05949,菲律宾,内容营销,155.0,7,727.24,2,5,4,重要保持用户
U02390,越南,内容营销,39.0,9,726.64,3,5,4,一般挽留用户
U05425,印尼,KOL推荐,48.0,7,725.67,3,5,4,一般挽留用户
U00409,泰国,付费广告,11.0,4,725.43,3,4,4,一般挽留用户
U03529,越南,社交媒体,29.0,8,725.02,3,5,4,一般挽留用户
U05732,印尼,内容营销,197.0,6,723.4,1,4,4,重要保持用户
U03005,菲律宾,内容营销,2.0,7,723.16,3,5,4,一般挽留用户
U05081,泰国,自然搜索,35.0,4,722.74,3,4,4,一般挽留用户
U06043,泰国,自然搜索,242.0,4,722.71,1,4,4,重要保持用户
U00031,泰国,社交媒体,268.0,4,722.62,1,4,4,重要保持用户
U03732,越南,付费广告,1.0,8,722.5,3,5,4,一般挽留用户
U06913,泰国,社交媒体,67.0,4,722.45,2,4,4,重要保持用户
U04820,越南,自然搜索,168.0,8,720.29,2,5,4,重要保持用户
U05070,印尼,付费广告,196.0,6,718.3,1,4,4,重要保持用户
U04115,越南,自然搜索,48.0,9,718.1,3,5,4,一般挽留用户
U01817,菲律宾,付费广告,14.0,7,717.39,3,5,4,一般挽留用户
U00170,印尼,KOL推荐,232.0,7,717.35,1,5,4,重要保持用户
U06435,印尼,付费广告,56.0,6,716.15,2,4,4,重要保持用户
U02769,印尼,社交媒体,20.0,7,716.08,3,5,4,一般挽留用户
U01713,越南,自然搜索,211.0,7,715.61,1,5,4,重要保持用户
U00935,越南,社交媒体,27.0,7,712.63,3,5,4,一般挽留用户
U05747,马来西亚,社交媒体,141.0,4,711.77,2,4,4,重要保持用户
U07312,越南,自然搜索,116.0,7,711.37,2,5,4,重要保持用户
U03849,泰国,内容营销,106.0,4,711.01,2,4,4,重要保持用户
U01882,印尼,付费广告,3.0,6,709.83,3,4,4,一般挽留用户
U07335,泰国,KOL推荐,14.0,4,709.23,3,4,4,一般挽留用户
U00254,泰国,付费广告,464.0,4,708.25,1,4,4,重要保持用户
U01505,越南,付费广告,52.0,7,706.71,2,4,4,重要保持用户
U01557,越南,付费广告,33.0,8,706.14,3,5,4,一般挽留用户
U07268,印尼,自然搜索,92.0,6,705.21,2,4,4,重要保持用户
U05625,菲律宾,付费广告,35.0,7,704.63,3,4,4,一般挽留用户
U03335,印尼,社交媒体,11.0,7,704.54,3,4,4,一般挽留用户
U02590,菲律宾,KOL推荐,38.0,8,703.51,3,5,4,一般挽留用户
U06904,越南,社交媒体,226.0,7,703.37,1,4,4,重要保持用户
U03475,菲律宾,自然搜索,63.0,7,703.07,2,4,4,重要保持用户
U01003,印尼,付费广告,3.0,6,702.17,3,4,4,一般挽留用户
U07281,泰国,KOL推荐,1.0,3,701.72,3,4,4,一般挽留用户
U06483,泰国,付费广告,264.0,4,701.15,1,4,4,重要保持用户
U00763,印尼,内容营销,21.0,6,701.04,3,4,4,一般挽留用户
U07158,越南,付费广告,182.0,7,700.89,1,4,4,重要保持用户
U01008,泰国,付费广告,91.0,4,699.6,2,4,4,重要保持用户
U03543,越南,付费广告,4.0,8,698.82,3,5,4,一般挽留用户
U00572,越南,付费广告,144.0,8,698.57,2,5,4,重要保持用户
U03706,印尼,内容营销,3.0,6,697.25,3,4,4,一般挽留用户
U06918,印尼,社交媒体,133.0,6,696.82,2,4,4,重要保持用户
U07171,菲律宾,自然搜索,150.0,7,696.72,2,4,4,重要保持用户
U04276,越南,社交媒体,248.0,8,695.84,1,5,4,重要保持用户
U07636,越南,社交媒体,147.0,8,694.53,2,5,4,重要保持用户
U04691,越南,社交媒体,9.0,8,694.48,3,5,4,一般挽留用户
U03856,越南,付费广告,3.0,7,694.27,3,4,4,一般挽留用户
U04424,越南,社交媒体,7.0,8,694.06,3,5,4,一般挽留用户
U05943,菲律宾,自然搜索,81.0,7,693.9,2,4,4,重要保持用户
U05838,印尼,付费广告,102.0,6,693.84,2,4,4,重要保持用户
U06675,菲律宾,自然搜索,58.0,7,693.2,2,4,4,重要保持用户
U07717,马来西亚,KOL推荐,301.0,4,692.65,1,4,4,重要保持用户
U07708,印尼,社交媒体,106.0,6,692.01,2,4,4,重要保持用户
U00820,菲律宾,自然搜索,231.0,7,689.51,1,4,4,重要保持用户
U05191,印尼,付费广告,180.0,6,689.35,1,4,4,重要保持用户
U04653,菲律宾,付费广告,140.0,8,689.35,2,5,4,重要保持用户
U06163,越南,自然搜索,59.0,8,688.92,2,5,4,重要保持用户
U01347,越南,内容营销,71.0,8,687.92,2,5,4,重要保持用户
U06883,越南,付费广告,60.0,7,686.04,2,4,4,重要保持用户
U00490,越南,KOL推荐,46.0,8,685.79,3,5,4,一般挽留用户
U06403,菲律宾,KOL推荐,73.0,7,684.16,2,4,4,重要保持用户
U00045,印尼,自然搜索,149.0,6,684.11,2,4,4,重要保持用户
U00391,越南,自然搜索,4.0,7,683.75,3,4,4,一般挽留用户
U00790,泰国,内容营销,172.0,4,682.99,2,4,4,重要保持用户
U05187,越南,内容营销,182.0,8,682.38,1,5,4,重要保持用户
U01772,菲律宾,自然搜索,63.0,7,682.26,2,4,4,重要保持用户
U07455,马来西亚,付费广告,23.0,4,681.46,3,4,4,一般挽留用户
U05834,菲律宾,付费广告,90.0,7,681.34,2,4,4,重要保持用户
U01947,泰国,付费广告,123.0,3,680.29,2,4,4,重要保持用户
U07263,泰国,付费广告,51.0,3,680.18,2,4,4,重要保持用户
U00948,菲律宾,自然搜索,101.0,8,680.01,2,5,4,重要保持用户
U06018,印尼,内容营销,4.0,6,679.18,3,4,4,一般挽留用户
U03436,泰国,付费广告,284.0,4,679.0,1,4,4,重要保持用户
U03507,越南,自然搜索,150.0,7,677.25,2,4,4,重要保持用户
U01131,印尼,社交媒体,41.0,6,676.79,3,4,4,一般挽留用户
U01951,泰国,社交媒体,42.0,4,676.6,3,4,4,一般挽留用户
U00250,越南,内容营销,85.0,8,675.35,2,5,4,重要保持用户
U05537,菲律宾,KOL推荐,4.0,7,675.03,3,4,4,一般挽留用户
U03608,马来西亚,自然搜索,130.0,5,675.02,2,4,4,重要保持用户
U06205,马来西亚,社交媒体,147.0,5,674.75,2,4,4,重要保持用户
U04874,越南,内容营销,2.0,7,674.62,3,4,4,一般挽留用户
U07364,印尼,KOL推荐,106.0,6,674.19,2,4,4,重要保持用户
U04716,印尼,自然搜索,45.0,6,674.0,3,4,4,一般挽留用户
U03986,泰国,付费广告,357.0,4,673.8,1,4,4,重要保持用户
U06835,泰国,付费广告,31.0,4,673.78,3,4,4,一般挽留用户
U01349,泰国,内容营销,127.0,4,673.48,2,4,4,重要保持用户
U07674,印尼,内容营销,180.0,6,673.47,1,4,4,重要保持用户
U05837,越南,KOL推荐,25.0,8,672.82,3,5,4,一般挽留用户
U04382,印尼,付费广告,63.0,6,671.93,2,4,4,重要保持用户
U07063,菲律宾,自然搜索,83.0,7,669.87,2,4,4,重要保持用户
U04582,菲律宾,KOL推荐,151.0,7,668.15,2,4,4,重要保持用户
U05018,印尼,付费广告,53.0,6,667.51,2,4,4,重要保持用户
U05411,越南,自然搜索,10.0,8,667.36,3,5,4,一般挽留用户
U06494,马来西亚,社交媒体,147.0,4,667.13,2,4,4,重要保持用户
U01004,菲律宾,社交媒体,27.0,7,667.11,3,4,4,一般挽留用户
U06317,印尼,自然搜索,140.0,7,667.1,2,4,4,重要保持用户
U05737,越南,KOL推荐,77.0,7,665.94,2,4,4,重要保持用户
U05484,印尼,KOL推荐,132.0,6,665.84,2,4,4,重要保持用户
U00557,泰国,社交媒体,66.0,3,664.07,2,4,4,重要保持用户
U01532,印尼,付费广告,231.0,6,663.2,1,4,4,重要保持用户
U01567,泰国,内容营销,98.0,4,663.0,2,4,4,重要保持用户
U01571,泰国,自然搜索,157.0,4,660.95,2,4,4,重要保持用户
U03724,越南,社交媒体,94.0,8,659.88,2,5,4,重要保持用户
U01477,菲律宾,内容营销,122.0,7,659.87,2,4,4,重要保持用户
U06458,泰国,社交媒体,289.0,4,657.78,1,4,4,重要保持用户
U06463,越南,自然搜索,38.0,7,657.67,3,4,4,一般挽留用户
U04636,越南,社交媒体,151.0,8,657.59,2,5,4,重要保持用户
U07114,印尼,自然搜索,86.0,6,656.74,2,4,4,重要保持用户
U07163,印尼,付费广告,60.0,6,655.85,2,4,4,重要保持用户
U03875,越南,内容营销,16.0,8,655.3,3,5,4,一般挽留用户
U04912,印尼,内容营销,35.0,6,654.8,3,4,4,一般挽留用户
U02150,越南,内容营销,151.0,7,654.54,2,4,4,重要保持用户
U03341,印尼,自然搜索,1.0,5,654.36,3,4,4,一般挽留用户
U07262,印尼,社交媒体,66.0,6,653.47,2,4,4,重要保持用户
U06439,印尼,付费广告,5.0,6,651.7,3,4,4,一般挽留用户
U02568,菲律宾,内容营销,430.0,7,651.09,1,4,4,重要保持用户
U04319,印尼,内容营销,27.0,5,650.52,3,4,4,一般挽留用户
U03787,越南,社交媒体,50.0,7,649.22,2,4,4,重要保持用户
U01057,越南,自然搜索,155.0,8,647.8,2,5,4,重要保持用户
U01930,印尼,KOL推荐,71.0,6,647.79,2,4,4,重要保持用户
U05211,泰国,自然搜索,181.0,4,647.54,1,4,4,重要保持用户
U03721,菲律宾,内容营销,118.0,7,646.52,2,4,4,重要保持用户
U00441,马来西亚,自然搜索,85.0,4,645.01,2,4,4,重要保持用户
U04861,菲律宾,内容营销,74.0,6,644.93,2,4,4,重要保持用户
U04423,印尼,付费广告,21.0,6,643.66,3,4,4,一般挽留用户
U04060,越南,内容营销,72.0,7,641.55,2,4,4,重要保持用户
U00025,菲律宾,付费广告,5.0,7,640.56,3,4,4,一般挽留用户
U07196,泰国,KOL推荐,398.0,4,640.26,1,4,4,重要保持用户
U04325,马来西亚,KOL推荐,35.0,4,639.45,3,4,4,一般挽留用户
U04415,印尼,自然搜索,1.0,5,639.33,3,4,4,一般挽留用户
U05572,菲律宾,内容营销,58.0,6,638.45,2,4,4,重要保持用户
U00216,越南,社交媒体,189.0,7,638.17,1,4,4,重要保持用户
U02676,越南,内容营销,62.0,6,637.64,2,4,4,重要保持用户
U01357,越南,自然搜索,45.0,7,636.95,3,4,4,一般挽留用户
U01018,马来西亚,自然搜索,28.0,4,636.39,3,4,4,一般挽留用户
U00328,越南,内容营销,17.0,7,635.96,3,4,4,一般挽留用户
U06278,菲律宾,KOL推荐,374.0,6,634.93,1,4,4,重要保持用户
U06122,泰国,社交媒体,30.0,3,634.85,3,4,4,一般挽留用户
U00637,泰国,付费广告,395.0,3,634.52,1,4,4,重要保持用户
U03094,泰国,付费广告,161.0,3,634.44,2,4,4,重要保持用户
U01541,泰国,付费广告,216.0,3,634.41,1,4,4,重要保持用户
U07019,印尼,社交媒体,7.0,7,633.63,3,4,4,一般挽留用户
U07272,印尼,付费广告,95.0,6,633.29,2,4,4,重要保持用户
U02189,印尼,自然搜索,346.0,6,633.19,1,4,4,重要保持用户
U00687,越南,自然搜索,191.0,7,633.09,1,4,4,重要保持用户
U05163,越南,自然搜索,37.0,7,632.91,3,4,4,一般挽留用户
U02353,菲律宾,KOL推荐,174.0,6,632.86,1,4,4,重要保持用户
U02830,印尼,自然搜索,353.0,5,631.23,1,4,4,重要保持用户
U05499,印尼,社交媒体,270.0,6,630.38,1,4,4,重要保持用户
U04163,越南,自然搜索,42.0,7,630.11,3,4,4,一般挽留用户
U03493,菲律宾,KOL推荐,44.0,7,628.91,3,4,4,一般挽留用户
U06678,印尼,付费广告,119.0,6,627.45,2,4,4,重要保持用户
U01448,马来西亚,付费广告,287.0,4,627.26,1,4,4,重要保持用户
U06240,马来西亚,KOL推荐,258.0,4,625.96,1,4,4,重要保持用户
U04345,越南,KOL推荐,56.0,7,625.59,2,4,4,重要保持用户
U02992,印尼,KOL推荐,163.0,6,624.61,2,4,4,重要保持用户
U01633,菲律宾,社交媒体,281.0,7,623.21,1,4,4,重要保持用户
U03287,菲律宾,付费广告,111.0,6,621.75,2,4,4,重要保持用户
U00635,越南,KOL推荐,86.0,8,621.6,2,5,4,重要保持用户
U06761,泰国,内容营销,105.0,3,619.63,2,4,4,重要保持用户
U00274,印尼,付费广告,91.0,6,619.63,2,4,4,重要保持用户
U03422,菲律宾,内容营销,34.0,6,617.96,3,4,4,一般挽留用户
U01159,泰国,付费广告,131.0,3,617.19,2,4,4,重要保持用户
U05462,泰国,付费广告,31.0,3,616.19,3,4,4,一般挽留用户
U00719,印尼,付费广告,274.0,5,616.04,1,4,4,重要保持用户
U00127,菲律宾,内容营销,78.0,6,614.98,2,4,4,重要保持用户
U06021,菲律宾,付费广告,55.0,6,614.16,2,4,4,重要保持用户
U00581,马来西亚,KOL推荐,7.0,4,613.03,3,4,4,一般挽留用户
U05685,菲律宾,自然搜索,3.0,6,612.49,3,4,4,一般挽留用户
U04987,印尼,自然搜索,159.0,5,611.28,2,4,4,重要保持用户
U01182,印尼,自然搜索,348.0,5,610.25,1,4,4,重要保持用户
U00200,印尼,自然搜索,172.0,5,610.2,2,4,4,重要保持用户
U01045,印尼,自然搜索,2.0,6,609.99,3,4,4,一般挽留用户
U03793,印尼,自然搜索,135.0,5,608.57,2,4,4,重要保持用户
U02695,印尼,KOL推荐,52.0,6,608.2,2,4,4,重要保持用户
U04649,泰国,内容营销,213.0,3,607.45,1,4,4,重要保持用户
U04737,越南,社交媒体,38.0,7,607.41,3,4,4,一般挽留用户
U05856,泰国,自然搜索,278.0,3,605.13,1,4,4,重要保持用户
U05065,泰国,社交媒体,593.0,3,604.63,1,4,4,重要保持用户
U00465,越南,付费广告,119.0,7,604.4,2,4,4,重要保持用户
U07123,菲律宾,社交媒体,27.0,6,601.33,3,4,4,一般挽留用户
U01226,越南,付费广告,134.0,6,600.8,2,4,4,重要保持用户
U04310,越南,社交媒体,14.0,7,600.39,3,4,4,一般挽留用户
U04311,马来西亚,社交媒体,90.0,4,599.46,2,4,4,重要保持用户
U01259,印尼,自然搜索,24.0,5,599.01,3,4,4,一般挽留用户
U02053,马来西亚,付费广告,13.0,4,598.92,3,4,4,一般挽留用户
U03955,菲律宾,KOL推荐,184.0,6,598.19,1,4,4,重要保持用户
U06788,菲律宾,自然搜索,12.0,6,597.39,3,4,4,一般挽留用户
U05054,越南,自然搜索,56.0,6,597.05,2,4,4,重要保持用户
U04898,泰国,内容营销,148.0,3,596.97,2,4,4,重要保持用户
U05121,马来西亚,自然搜索,23.0,4,595.83,3,4,4,一般挽留用户
U02424,越南,KOL推荐,87.0,7,594.79,2,4,4,重要保持用户
U00936,泰国,自然搜索,378.0,3,594.77,1,4,4,重要保持用户
U05749,印尼,自然搜索,94.0,6,594.74,2,4,4,重要保持用户
U01227,越南,内容营销,7.0,6,594.19,3,4,4,一般挽留用户
U03505,印尼,KOL推荐,246.0,5,592.68,1,4,4,重要保持用户
U03411,泰国,付费广告,33.0,3,592.6,3,4,4,一般挽留用户
U04552,泰国,付费广告,99.0,3,591.28,2,4,4,重要保持用户
U07140,马来西亚,社交媒体,378.0,4,590.24,1,4,4,重要保持用户
U05178,印尼,付费广告,221.0,5,589.44,1,4,4,重要保持用户
U05925,印尼,自然搜索,184.0,5,588.62,1,4,4,重要保持用户
U07736,马来西亚,付费广告,89.0,4,588.29,2,4,4,重要保持用户
U01925,泰国,自然搜索,356.0,3,587.91,1,4,4,重要保持用户
U04836,越南,内容营销,47.0,6,587.4,3,4,4,一般挽留用户
U01965,印尼,社交媒体,15.0,5,586.63,3,4,4,一般挽留用户
U02751,印尼,社交媒体,27.0,5,586.62,3,4,4,一般挽留用户
U05270,泰国,自然搜索,116.0,3,585.78,2,4,4,重要保持用户
U02239,泰国,付费广告,129.0,3,585.63,2,4,4,重要保持用户
U01430,越南,KOL推荐,43.0,6,583.95,3,4,4,一般挽留用户
U01340,越南,社交媒体,185.0,7,583.5,1,4,4,重要保持用户
U04715,越南,自然搜索,7.0,6,580.9,3,4,4,一般挽留用户
U03527,菲律宾,KOL推荐,101.0,6,580.83,2,4,4,重要保持用户
U01543,越南,付费广告,57.0,7,580.26,2,4,4,重要保持用户
U03424,菲律宾,KOL推荐,261.0,7,580.09,1,4,4,重要保持用户
U05505,泰国,内容营销,43.0,3,578.25,3,4,4,一般挽留用户
U01358,越南,内容营销,110.0,6,578.03,2,4,4,重要保持用户
U07370,印尼,自然搜索,217.0,5,578.01,1,4,4,重要保持用户
U02734,马来西亚,付费广告,244.0,4,576.47,1,4,4,重要保持用户
U00063,越南,自然搜索,181.0,6,575.52,1,4,4,重要保持用户
U07659,印尼,付费广告,130.0,6,575.2,2,4,4,重要保持用户
U06364,越南,自然搜索,14.0,7,575.18,3,4,4,一般挽留用户
U06522,菲律宾,内容营销,113.0,6,574.46,2,4,4,重要保持用户
U00934,泰国,社交媒体,12.0,3,574.34,3,4,4,一般挽留用户
U01085,越南,自然搜索,85.0,6,573.89,2,4,4,重要保持用户
U02756,越南,自然搜索,3.0,7,572.9,3,4,4,一般挽留用户
U07648,越南,自然搜索,60.0,6,571.25,2,4,4,重要保持用户
U07492,越南,社交媒体,61.0,6,570.35,2,4,4,重要保持用户
U05607,菲律宾,社交媒体,106.0,6,570.03,2,4,4,重要保持用户
U05424,越南,内容营销,32.0,7,568.98,3,4,4,一般挽留用户
U00512,马来西亚,社交媒体,47.0,4,567.66,3,4,4,一般挽留用户
U03325,菲律宾,付费广告,33.0,5,567.11,3,4,4,一般挽留用户
U05262,印尼,社交媒体,340.0,5,566.01,1,4,4,重要保持用户
U02129,越南,社交媒体,6.0,7,565.76,3,4,4,一般挽留用户
U06281,印尼,社交媒体,3.0,5,565.71,3,4,4,一般挽留用户
U02271,越南,付费广告,1.0,6,565.33,3,4,4,一般挽留用户
U01684,泰国,社交媒体,96.0,3,565.24,2,4,4,重要保持用户
U07135,印尼,自然搜索,26.0,6,564.86,3,4,4,一般挽留用户
U01801,印尼,自然搜索,19.0,5,564.31,3,4,4,一般挽留用户
U05931,越南,内容营销,74.0,6,564.01,2,4,4,重要保持用户
U00331,菲律宾,社交媒体,57.0,5,563.55,2,4,4,重要保持用户
U07500,印尼,内容营销,194.0,5,562.8,1,4,4,重要保持用户
U03124,印尼,自然搜索,94.0,5,562.77,2,4,4,重要保持用户
U04261,菲律宾,付费广告,120.0,6,561.24,2,4,4,重要保持用户
U06347,马来西亚,付费广告,379.0,3,561.07,1,4,4,重要保持用户
U03047,越南,付费广告,89.0,6,560.94,2,4,4,重要保持用户
U01836,泰国,内容营销,329.0,3,560.69,1,4,4,重要保持用户
U06448,泰国,付费广告,10.0,3,559.47,3,4,4,一般挽留用户
U03254,越南,付费广告,2.0,7,559.06,3,4,4,一般挽留用户
U04971,菲律宾,内容营销,105.0,6,558.22,2,4,4,重要保持用户
U01592,泰国,社交媒体,72.0,3,558.1,2,4,4,重要保持用户
U07386,泰国,自然搜索,155.0,4,556.5,2,4,4,重要保持用户
U03889,越南,付费广告,27.0,6,555.13,3,4,4,一般挽留用户
U00338,印尼,付费广告,7.0,5,554.69,3,4,4,一般挽留用户
U03357,越南,内容营销,136.0,6,554.17,2,4,4,重要保持用户
U06527,菲律宾,付费广告,71.0,6,553.95,2,4,4,重要保持用户
U03866,越南,自然搜索,123.0,6,553.07,2,4,4,重要保持用户
U02635,印尼,内容营销,128.0,5,552.38,2,4,4,重要保持用户
U04598,越南,社交媒体,13.0,6,552.24,3,4,4,一般挽留用户
U06398,越南,KOL推荐,27.0,7,550.68,3,4,4,一般挽留用户
U01569,越南,KOL推荐,11.0,5,549.96,3,4,4,一般挽留用户
U04568,泰国,社交媒体,91.0,3,549.62,2,4,4,重要保持用户
U03234,越南,自然搜索,134.0,6,549.61,2,4,4,重要保持用户
U03635,印尼,付费广告,179.0,5,548.65,1,4,4,重要保持用户
U03194,越南,自然搜索,196.0,6,548.23,1,4,4,重要保持用户
U02915,印尼,自然搜索,152.0,5,547.74,2,4,4,重要保持用户
U04042,越南,KOL推荐,121.0,7,547.06,2,4,4,重要保持用户
U07782,菲律宾,付费广告,34.0,5,546.6,3,4,4,一般挽留用户
U02508,菲律宾,社交媒体,264.0,6,546.24,1,4,4,重要保持用户
U01359,印尼,社交媒体,182.0,5,546.04,1,4,4,重要保持用户
U07720,印尼,付费广告,288.0,5,545.95,1,4,4,重要保持用户
U00915,越南,付费广告,66.0,6,545.94,2,4,4,重要保持用户
U00619,印尼,自然搜索,283.0,5,545.9,1,4,4,重要保持用户
U05540,泰国,付费广告,83.0,3,545.71,2,4,4,重要保持用户
U02713,越南,KOL推荐,17.0,6,545.5,3,4,4,一般挽留用户
U02295,泰国,内容营销,14.0,3,545.42,3,4,4,一般挽留用户
U02472,马来西亚,KOL推荐,65.0,3,544.77,2,4,4,重要保持用户
U02593,印尼,付费广告,288.0,5,544.32,1,4,4,重要保持用户
U04167,泰国,KOL推荐,11.0,4,543.8,3,4,4,一般挽留用户
U05545,泰国,社交媒体,187.0,4,543.59,1,4,4,重要保持用户
U03113,泰国,付费广告,273.0,3,543.14,1,4,4,重要保持用户
U07772,泰国,自然搜索,77.0,3,542.8,2,4,4,重要保持用户
U06012,马来西亚,付费广告,40.0,3,542.58,3,4,4,一般挽留用户
U07976,马来西亚,付费广告,258.0,3,542.27,1,4,4,重要保持用户
U02856,泰国,社交媒体,27.0,4,542.21,3,4,4,一般挽留用户
U04835,泰国,社交媒体,74.0,3,540.26,2,4,4,重要保持用户
U01335,印尼,自然搜索,56.0,4,539.39,2,4,4,重要保持用户
U07442,泰国,付费广告,55.0,4,538.64,2,4,4,重要保持用户
U05712,越南,KOL推荐,153.0,6,537.33,2,4,4,重要保持用户
U03939,越南,付费广告,14.0,6,535.5,3,4,4,一般挽留用户
U02909,越南,自然搜索,98.0,7,535.4,2,4,4,重要保持用户
U06812,泰国,付费广告,95.0,3,534.4,2,4,4,重要保持用户
U07872,马来西亚,社交媒体,107.0,3,533.94,2,4,4,重要保持用户
