user_id,event_type,event_date
U01604,add_to_cart,2024-08-08
U01604,purchase,2024-08-09
U01605,register,2024-04-06
U01605,app_open,2024-04-06
U01605,browse,2024-04-06
U01605,add_to_cart,2024-04-07
U01606,register,2024-09-19
U01606,app_open,2024-09-19
U01607,register,2024-04-04
U01607,browse,2024-04-04
U01608,register,2024-11-22
U01608,browse,2024-11-22
U01609,register,2024-06-25
U01609,app_open,2024-06-25
U01609,browse,2024-06-26
U01610,register,2024-09-25
U01610,app_open,2024-09-25
U01610,browse,2024-09-25
U01611,register,2024-12-08
U01611,app_open,2024-12-08
U01611,browse,2024-12-09
U01612,register,2024-10-21
U01612,app_open,2024-10-21
U01612,browse,2024-10-22
U01613,register,2024-09-23
U01613,app_open,2024-09-23
U01614,register,2024-07-26
U01614,app_open,2024-07-26
U01614,browse,2024-07-26
U01615,register,2024-07-29
U01615,app_open,2024-07-29
U01615,browse,2024-07-29
U01615,add_to_cart,2024-07-30
U01615,purchase,2024-07-31
U01615,share,2024-08-02
U01616,register,2024-10-25
U01616,app_open,2024-10-25
U01616,browse,2024-10-25
U01617,register,2024-12-29
U01617,app_open,2024-12-29
U01618,register,2024-10-23
U01618,app_open,2024-10-23
U01618,browse,2024-10-23
U01619,register,2024-09-29
U01619,app_open,2024-09-29
U01619,browse,2024-09-29
U01620,register,2024-11-07
U01620,app_open,2024-11-07
U01620,browse,2024-11-08
U01621,register,2024-09-05
U01621,app_open,2024-09-05
U01622,register,2024-03-30
U01622,app_open,2024-03-30
U01622,browse,2024-03-30
U01623,register,2024-09-30
U01623,app_open,2024-09-30
U01623,browse,2024-10-01
U01623,add_to_cart,2024-10-03
U01624,register,2024-12-23
U01624,app_open,2024-12-23
U01624,browse,2024-12-24
U01624,add_to_cart,2024-12-24
U01625,register,2024-06-01
U01625,app_open,2024-06-01
U01625,browse,2024-06-02
U01625,add_to_cart,2024-06-04
U01625,purchase,2024-06-04
U01626,register,2024-10-30
U01626,app_open,2024-10-30
U01626,browse,2024-10-31
U01627,register,2024-06-12
U01627,app_open,2024-06-12
U01627,browse,2024-06-13
U01627,add_to_cart,2024-06-14
U01627,purchase,2024-06-16
U01627,share,2024-06-19
U01628,register,2024-09-24
U01628,app_open,2024-09-24
U01628,browse,2024-09-25
U01629,register,2024-04-23
U01629,app_open,2024-04-23
U01630,register,2024-09-01
U01630,app_open,2024-09-01
U01631,register,2024-11-13
U01631,app_open,2024-11-13
U01632,register,2024-08-03
U01632,app_open,2024-08-03
U01633,register,2024-10-24
U01633,browse,2024-10-25
U01634,register,2024-11-21
U01634,app_open,2024-11-21
U01634,browse,2024-11-21
U01634,add_to_cart,2024-11-22
U01634,purchase,2024-11-24
U01634,share,2024-11-25
U01635,register,2024-12-17
U01635,app_open,2024-12-17
U01635,browse,2024-12-17
U01636,register,2024-06-25
U01636,app_open,2024-06-25
U01636,browse,2024-06-25
U01636,add_to_cart,2024-06-26
U01636,purchase,2024-06-27
U01636,repurchase,2024-07-26
U01636,share,2024-07-28
U01637,register,2024-08-18
U01637,app_open,2024-08-18
U01638,register,2024-05-22
U01638,browse,2024-05-23
U01639,register,2024-12-29
U01640,register,2024-12-17
U01640,app_open,2024-12-17
U01641,register,2024-09-25
U01641,browse,2024-09-26
U01641,add_to_cart,2024-09-28
U01642,register,2024-11-30
U01643,register,2024-09-20
U01643,browse,2024-09-21
U01643,add_to_cart,2024-09-21
U01643,purchase,2024-09-22
U01643,repurchase,2024-10-06
U01644,register,2024-10-15
U01644,app_open,2024-10-15
U01645,register,2024-04-18
U01645,app_open,2024-04-18
U01645,browse,2024-04-19
U01645,add_to_cart,2024-04-19
U01645,purchase,2024-04-21
U01646,register,2024-11-13
U01646,app_open,2024-11-13
U01646,browse,2024-11-13
U01647,register,2024-05-10
U01647,app_open,2024-05-10
U01647,browse,2024-05-11
U01647,add_to_cart,2024-05-13
U01647,purchase,2024-05-13
U01647,share,2024-05-15
U01648,register,2024-11-27
U01648,app_open,2024-11-27
U01648,browse,2024-11-27
U01648,add_to_cart,2024-11-27
U01649,register,2024-11-18
U01649,app_open,2024-11-18
U01649,browse,2024-11-18
U01649,add_to_cart,2024-11-19
U01649,purchase,2024-11-19
U01650,register,2024-11-03
U01650,app_open,2024-11-03
U01650,browse,2024-11-04
U01651,register,2024-03-10
U01651,browse,2024-03-10
U01651,add_to_cart,2024-03-10
U01652,register,2024-07-19
U01652,app_open,2024-07-19
U01652,browse,2024-07-20
U01653,register,2024-07-06
U01653,app_open,2024-07-06
U01653,browse,2024-07-07
U01653,add_to_cart,2024-07-09
U01654,register,2024-08-07
U01654,app_open,2024-08-07
U01654,browse,2024-08-07
U01654,add_to_cart,2024-08-09
U01655,register,2024-04-18
U01655,browse,2024-04-18
U01656,register,2024-12-19
U01656,app_open,2024-12-19
U01657,register,2024-09-28
U01657,app_open,2024-09-28
U01658,register,2024-07-20
U01658,app_open,2024-07-20
U01658,browse,2024-07-20
U01658,add_to_cart,2024-07-20
U01659,register,2024-08-17
U01659,browse,2024-08-17
U01659,add_to_cart,2024-08-17
U01659,purchase,2024-08-17
U01660,register,2024-09-01
U01660,app_open,2024-09-01
U01660,browse,2024-09-01
U01660,add_to_cart,2024-09-01
U01661,register,2024-10-09
U01661,app_open,2024-10-09
U01662,register,2024-09-19
U01662,app_open,2024-09-19
U01663,register,2024-12-15
U01663,app_open,2024-12-15
U01663,browse,2024-12-16
U01664,register,2024-09-14
U01664,app_open,2024-09-14
U01665,register,2024-12-29
U01665,app_open,2024-12-29
U01666,register,2024-12-02
U01666,app_open,2024-12-02
U01666,browse,2024-12-02
U01666,add_to_cart,2024-12-03
U01667,register,2024-06-15
U01667,app_open,2024-06-15
U01667,browse,2024-06-15
U01668,register,2024-12-18
U01668,app_open,2024-12-18
U01668,browse,2024-12-19
U01668,add_to_cart,2024-12-19
U01669,register,2024-05-04
U01669,app_open,2024-05-04
U01669,browse,2024-05-05
U01670,register,2024-11-26
U01670,app_open,2024-11-26
U01670,browse,2024-11-26
U01671,register,2024-08-13
U01671,app_open,2024-08-13
U01671,browse,2024-08-13
U01672,register,2024-12-08
U01672,app_open,2024-12-08
U01673,register,2024-12-06
U01673,browse,2024-12-06
U01674,register,2024-11-23
U01674,browse,2024-11-23
U01675,register,2024-11-20
U01675,app_open,2024-11-20
U01676,register,2024-07-20
U01676,app_open,2024-07-20
U01677,register,2024-04-13
U01677,app_open,2024-04-13
U01678,register,2024-08-19
U01678,app_open,2024-08-19
U01678,browse,2024-08-20
U01679,register,2024-06-01
U01679,app_open,2024-06-01
U01679,browse,2024-06-01
U01680,register,2024-10-31
U01680,app_open,2024-10-31
U01680,browse,2024-11-01
U01681,register,2024-08-02
U01681,browse,2024-08-02
U01681,add_to_cart,2024-08-02
U01682,register,2024-12-26
U01682,app_open,2024-12-26
U01682,browse,2024-12-26
U01683,register,2024-10-19
U01683,app_open,2024-10-19
U01683,browse,2024-10-20
U01684,register,2024-11-27
U01684,app_open,2024-11-27
U01684,browse,2024-11-28
U01685,register,2024-05-12
U01685,app_open,2024-05-12
U01686,register,2024-12-04
U01686,app_open,2024-12-04
U01686,browse,2024-12-05
U01686,add_to_cart,2024-12-07
U01687,register,2024-12-16
U01687,browse,2024-12-16
U01687,add_to_cart,2024-12-18
U01688,register,2024-09-11
U01688,app_open,2024-09-11
U01688,browse,2024-09-12
U01689,register,2024-10-11
U01689,app_open,2024-10-11
U01689,browse,2024-10-11
U01689,add_to_cart,2024-10-12
U01689,purchase,2024-10-12
U01690,register,2024-11-15
U01690,app_open,2024-11-15
U01691,register,2024-06-01
U01691,app_open,2024-06-01
U01691,browse,2024-06-01
U01692,register,2024-09-15
U01693,register,2024-08-18
U01693,app_open,2024-08-18
U01693,browse,2024-08-18
U01694,register,2024-05-19
U01694,browse,2024-05-19
U01694,add_to_cart,2024-05-19
U01694,purchase,2024-05-19
U01694,repurchase,2024-06-18
U01694,share,2024-06-20
U01695,register,2024-08-09
U01695,app_open,2024-08-09
U01695,browse,2024-08-10
U01696,register,2024-04-05
U01696,app_open,2024-04-05
U01696,browse,2024-04-06
U01696,add_to_cart,2024-04-08
U01696,purchase,2024-04-10
U01697,register,2024-02-28
U01697,app_open,2024-02-28
U01697,browse,2024-02-29
U01697,add_to_cart,2024-02-29
U01698,register,2024-05-14
U01698,app_open,2024-05-14
U01698,browse,2024-05-14
U01699,register,2024-12-24
U01699,app_open,2024-12-24
U01699,browse,2024-12-25
U01700,register,2024-09-27
U01700,app_open,2024-09-27
U01700,browse,2024-09-28
U01701,register,2024-12-24
U01701,app_open,2024-12-24
U01701,browse,2024-12-24
U01701,add_to_cart,2024-12-25
U01701,purchase,2024-12-26
U01702,register,2024-08-28
U01702,app_open,2024-08-28
U01702,browse,2024-08-28
U01702,add_to_cart,2024-08-30
U01703,register,2024-07-22
U01703,app_open,2024-07-22
U01704,register,2024-09-16
U01704,browse,2024-09-17
U01704,add_to_cart,2024-09-19
U01705,register,2024-08-29
U01705,app_open,2024-08-29
U01706,register,2024-04-28
U01706,app_open,2024-04-28
U01706,browse,2024-04-29
U01707,register,2024-10-19
U01707,app_open,2024-10-19
U01708,register,2024-06-18
U01709,register,2024-10-14
U01709,app_open,2024-10-14
U01710,register,2024-10-21
U01710,app_open,2024-10-21
U01711,register,2024-05-22
U01712,register,2024-03-31
U01712,app_open,2024-03-31
U01712,browse,2024-03-31
U01712,add_to_cart,2024-03-31
U01713,register,2024-11-18
U01713,app_open,2024-11-18
U01713,browse,2024-11-18
U01714,register,2024-09-04
U01714,app_open,2024-09-04
U01714,browse,2024-09-05
U01715,register,2024-03-29
U01715,app_open,2024-03-29
U01716,register,2024-12-30
U01716,app_open,2024-12-30
U01716,browse,2024-12-31
U01716,add_to_cart,2025-01-01
U01717,register,2024-03-28
U01717,app_open,2024-03-28
U01717,browse,2024-03-29
U01718,register,2024-10-31
U01718,app_open,2024-10-31
U01719,register,2024-12-28
U01719,app_open,2024-12-28
U01719,browse,2024-12-29
U01720,register,2024-06-27
U01720,app_open,2024-06-27
U01721,register,2024-05-17
U01721,app_open,2024-05-17
U01721,browse,2024-05-18
U01721,add_to_cart,2024-05-18
U01722,register,2024-05-07
U01722,app_open,2024-05-07
U01722,browse,2024-05-08
U01723,register,2024-07-20
U01723,browse,2024-07-21
U01724,register,2024-04-26
U01724,app_open,2024-04-26
U01724,browse,2024-04-27
U01725,register,2024-10-30
U01726,register,2024-04-01
U01726,app_open,2024-04-01
U01726,browse,2024-04-02
U01727,register,2024-09-17
U01727,app_open,2024-09-17
U01727,browse,2024-09-17
U01728,register,2024-12-30
U01728,app_open,2024-12-30
U01728,browse,2024-12-30
U01728,add_to_cart,2025-01-01
U01729,register,2024-11-25
U01729,app_open,2024-11-25
U01729,browse,2024-11-25
U01729,add_to_cart,2024-11-27
U01729,purchase,2024-11-28
U01730,register,2024-10-13
U01730,browse,2024-10-13
U01730,add_to_cart,2024-10-15
U01730,purchase,2024-10-17
U01730,repurchase,2024-11-16
U01731,register,2024-07-20
U01731,app_open,2024-07-20
U01731,browse,2024-07-21
U01731,add_to_cart,2024-07-21
U01731,purchase,2024-07-23
U01731,repurchase,2024-08-08
U01732,register,2024-10-15
U01732,app_open,2024-10-15
U01732,browse,2024-10-16
U01733,register,2024-09-21
U01733,app_open,2024-09-21
U01733,browse,2024-09-22
U01734,register,2024-08-26
U01734,app_open,2024-08-26
U01734,browse,2024-08-27
U01735,register,2024-05-11
U01735,app_open,2024-05-11
U01736,register,2024-12-09
U01736,app_open,2024-12-09
U01736,browse,2024-12-09
U01737,register,2024-09-01
U01737,browse,2024-09-02
U01738,register,2024-06-10
U01738,app_open,2024-06-10
U01738,browse,2024-06-11
U01738,add_to_cart,2024-06-12
U01738,purchase,2024-06-14
U01738,share,2024-06-18
U01739,register,2024-08-09
U01739,app_open,2024-08-09
U01739,browse,2024-08-10
U01740,register,2024-08-22
U01740,app_open,2024-08-22
U01740,browse,2024-08-22
U01740,add_to_cart,2024-08-24
U01741,register,2024-11-28
U01741,app_open,2024-11-28
U01742,register,2024-11-08
U01742,app_open,2024-11-08
U01742,browse,2024-11-09
U01742,add_to_cart,2024-11-11
U01742,purchase,2024-11-13
U01742,repurchase,2024-12-02
U01743,register,2024-11-16
U01743,app_open,2024-11-16
U01744,register,2024-02-08
U01744,app_open,2024-02-08
U01745,register,2024-08-23
U01745,app_open,2024-08-23
U01746,register,2024-09-10
U01746,app_open,2024-09-10
U01746,browse,2024-09-11
U01747,register,2024-02-20
U01747,app_open,2024-02-20
U01747,browse,2024-02-20
U01747,add_to_cart,2024-02-20
U01747,purchase,2024-02-22
U01747,repurchase,2024-03-02
U01748,register,2024-07-05
U01748,app_open,2024-07-05
U01748,browse,2024-07-06
U01749,register,2024-11-14
U01749,app_open,2024-11-14
U01749,browse,2024-11-15
U01749,add_to_cart,2024-11-16
U01749,purchase,2024-11-17
U01750,register,2024-05-15
U01750,app_open,2024-05-15
U01751,register,2024-09-24
U01751,browse,2024-09-25
U01751,add_to_cart,2024-09-26
U01751,purchase,2024-09-27
U01751,share,2024-09-29
U01752,register,2024-06-18
U01752,app_open,2024-06-18
U01753,register,2024-02-10
U01753,browse,2024-02-10
U01754,register,2024-06-28
U01754,app_open,2024-06-28
U01754,browse,2024-06-28
U01755,register,2024-12-26
U01755,app_open,2024-12-26
U01755,browse,2024-12-27
U01756,register,2024-11-22
U01756,app_open,2024-11-22
U01756,browse,2024-11-22
U01757,register,2024-12-23
U01758,register,2024-09-11
U01759,register,2024-04-30
U01759,app_open,2024-04-30
U01759,browse,2024-05-01
U01760,register,2024-09-27
U01760,app_open,2024-09-27
U01760,browse,2024-09-27
U01761,register,2024-09-03
U01761,app_open,2024-09-03
U01761,browse,2024-09-04
U01761,add_to_cart,2024-09-06
U01762,register,2024-12-01
U01762,app_open,2024-12-01
U01763,register,2024-04-24
U01763,app_open,2024-04-24
U01764,register,2024-09-12
U01764,app_open,2024-09-12
U01764,browse,2024-09-12
U01765,register,2024-05-21
U01765,app_open,2024-05-21
U01765,browse,2024-05-22
U01766,register,2024-07-26
U01766,app_open,2024-07-26
U01766,browse,2024-07-26
U01767,register,2024-11-09
U01767,app_open,2024-11-09
U01767,browse,2024-11-10
U01767,add_to_cart,2024-11-10
U01767,purchase,2024-11-10
U01768,register,2024-09-08
U01768,app_open,2024-09-08
U01768,browse,2024-09-09
U01768,add_to_cart,2024-09-10
U01768,purchase,2024-09-12
U01769,register,2024-08-11
U01769,app_open,2024-08-11
U01770,register,2024-08-17
U01770,app_open,2024-08-17
U01770,browse,2024-08-17
U01770,add_to_cart,2024-08-18
U01771,register,2024-09-04
U01771,browse,2024-09-04
U01771,add_to_cart,2024-09-05
U01771,purchase,2024-09-07
U01772,register,2024-11-19
U01772,browse,2024-11-19
U01773,register,2024-12-10
U01774,register,2024-12-22
U01774,app_open,2024-12-22
U01775,register,2024-11-19
U01775,browse,2024-11-19
U01775,add_to_cart,2024-11-20
U01775,purchase,2024-11-20
U01776,register,2024-07-23
U01776,app_open,2024-07-23
U01776,browse,2024-07-24
U01777,register,2024-10-29
U01777,app_open,2024-10-29
U01777,browse,2024-10-29
U01777,add_to_cart,2024-10-31
U01777,purchase,2024-11-01
U01778,register,2024-08-29
U01778,app_open,2024-08-29
U01778,browse,2024-08-30
U01779,register,2024-07-03
U01779,browse,2024-07-03
U01780,register,2024-11-30
U01780,app_open,2024-11-30
U01780,browse,2024-12-01
U01780,add_to_cart,2024-12-03
U01781,register,2024-03-12
U01781,app_open,2024-03-12
U01781,browse,2024-03-13
U01782,register,2024-12-12
U01782,browse,2024-12-12
U01783,register,2024-09-04
U01783,app_open,2024-09-04
U01784,register,2024-10-18
U01784,app_open,2024-10-18
U01785,register,2024-10-23
U01785,app_open,2024-10-23
U01785,browse,2024-10-24
U01786,register,2024-12-11
U01786,app_open,2024-12-11
U01786,browse,2024-12-11
U01787,register,2024-10-18
U01787,app_open,2024-10-18
U01787,browse,2024-10-19
U01787,add_to_cart,2024-10-19
U01788,register,2024-10-12
U01788,app_open,2024-10-12
U01788,browse,2024-10-13
U01789,register,2024-04-04
U01789,app_open,2024-04-04
U01789,browse,2024-04-04
U01789,add_to_cart,2024-04-04
U01789,purchase,2024-04-04
U01790,register,2024-09-19
U01790,app_open,2024-09-19
U01790,browse,2024-09-20
U01791,register,2024-05-21
U01791,app_open,2024-05-21
U01791,browse,2024-05-22
U01792,register,2024-11-09
U01792,app_open,2024-11-09
U01792,browse,2024-11-10
U01793,register,2024-09-18
U01793,browse,2024-09-18
U01794,register,2024-10-28
U01794,app_open,2024-10-28
U01795,register,2024-03-15
U01795,app_open,2024-03-15
U01795,browse,2024-03-15
U01795,add_to_cart,2024-03-17
U01795,purchase,2024-03-18
U01796,register,2024-04-16
U01796,app_open,2024-04-16
U01797,register,2024-11-04
U01797,app_open,2024-11-04
U01797,browse,2024-11-05
U01798,register,2024-04-07
U01798,app_open,2024-04-07
U01799,register,2024-04-07
U01799,browse,2024-04-07
U01800,register,2024-02-10
U01800,app_open,2024-02-10
U01801,register,2024-12-22
U01801,app_open,2024-12-22
U01801,browse,2024-12-22
U01802,register,2024-11-09
U01802,app_open,2024-11-09
U01802,browse,2024-11-10
U01802,add_to_cart,2024-11-11
U01803,register,2024-08-04
U01803,app_open,2024-08-04
U01803,browse,2024-08-04
U01803,add_to_cart,2024-08-06
U01803,purchase,2024-08-07
U01804,register,2024-07-17
U01804,app_open,2024-07-17
U01804,browse,2024-07-18
U01805,register,2024-08-03
U01805,app_open,2024-08-03
U01805,browse,2024-08-04
U01806,register,2024-11-17
U01806,browse,2024-11-18
U01806,add_to_cart,2024-11-20
U01806,purchase,2024-11-22
U01807,register,2024-10-23
U01807,app_open,2024-10-23
U01807,browse,2024-10-23
U01807,add_to_cart,2024-10-25
U01808,register,2024-06-06
U01808,app_open,2024-06-06
U01808,browse,2024-06-06
U01808,add_to_cart,2024-06-07
U01808,purchase,2024-06-09
U01809,register,2024-06-01
U01809,browse,2024-06-02
U01810,register,2024-04-24
U01811,register,2024-10-23
U01811,app_open,2024-10-23
U01811,browse,2024-10-23
U01811,add_to_cart,2024-10-24
U01811,purchase,2024-10-24
U01812,register,2024-11-15
U01812,browse,2024-11-16
U01813,register,2024-07-06
U01813,app_open,2024-07-06
U01813,browse,2024-07-06
U01814,register,2024-02-22
U01814,app_open,2024-02-22
U01814,browse,2024-02-22
U01815,register,2024-04-14
U01815,app_open,2024-04-14
U01816,register,2024-12-25
U01816,app_open,2024-12-25
U01816,browse,2024-12-26
U01817,register,2024-07-17
U01817,app_open,2024-07-17
U01817,browse,2024-07-17
U01818,register,2024-11-16
U01818,app_open,2024-11-16
U01818,browse,2024-11-17
U01819,register,2024-10-15
U01819,app_open,2024-10-15
U01819,browse,2024-10-16
U01820,register,2024-08-13
U01820,app_open,2024-08-13
U01820,browse,2024-08-14
U01821,register,2024-06-14
U01821,app_open,2024-06-14
U01821,browse,2024-06-15
U01822,register,2024-05-07
U01822,app_open,2024-05-07
U01822,browse,2024-05-08
U01823,register,2024-10-13
U01823,app_open,2024-10-13
U01823,browse,2024-10-13
U01824,register,2024-11-17
U01825,register,2024-10-19
U01825,app_open,2024-10-19
U01825,browse,2024-10-20
U01825,add_to_cart,2024-10-20
U01825,purchase,2024-10-21
U01825,repurchase,2024-11-06
U01826,register,2024-09-22
U01826,app_open,2024-09-22
U01827,register,2024-03-15
U01827,app_open,2024-03-15
U01828,register,2024-12-25
U01829,register,2024-11-22
U01829,app_open,2024-11-22
U01829,browse,2024-11-22
U01829,add_to_cart,2024-11-24
U01829,purchase,2024-11-26
U01829,repurchase,2024-12-14
U01830,register,2024-07-16
U01830,app_open,2024-07-16
U01830,browse,2024-07-16
U01831,register,2024-12-27
U01831,app_open,2024-12-27
U01831,browse,2024-12-27
U01832,register,2024-10-10
U01832,app_open,2024-10-10
U01832,browse,2024-10-11
U01833,register,2024-10-05
U01833,app_open,2024-10-05
U01833,browse,2024-10-06
U01834,register,2024-11-11
U01834,app_open,2024-11-11
U01834,browse,2024-11-11
U01834,add_to_cart,2024-11-11
U01834,purchase,2024-11-12
U01835,register,2024-11-24
U01835,app_open,2024-11-24
U01836,register,2024-10-22
U01836,app_open,2024-10-22
U01836,browse,2024-10-22
U01836,add_to_cart,2024-10-22
