user_id,order_date,order_amount,order_id
U00320,2024-12-07,283.06,ORD00319_2
U00321,2024-02-15,454.09,ORD00320_0
U00321,2024-03-19,527.0,ORD00320_4
U00321,2024-07-20,437.66,ORD00320_5
U00321,2024-08-07,549.6,ORD00320_2
U00321,2024-09-28,171.72,ORD00320_1
U00321,2024-10-01,556.73,ORD00320_3
U00322,2024-03-17,313.72,ORD00321_0
U00322,2024-08-26,265.07,ORD00321_2
U00322,2024-11-29,177.26,ORD00321_1
U00323,2024-02-12,107.26,ORD00322_7
U00323,2024-02-26,259.23,ORD00322_2
U00323,2024-06-03,222.64,ORD00322_8
U00323,2024-06-04,223.66,ORD00322_0
U00323,2024-07-21,173.15,ORD00322_3
U00323,2024-08-13,91.31,ORD00322_4
U00323,2024-10-22,175.86,ORD00322_1
U00323,2024-12-21,257.63,ORD00322_6
U00323,2024-12-28,233.7,ORD00322_5
U00324,2024-02-05,240.67,ORD00323_6
U00324,2024-02-20,248.39,ORD00323_2
U00324,2024-05-04,293.86,ORD00323_1
U00324,2024-07-11,447.65,ORD00323_5
U00324,2024-09-02,432.54,ORD00323_4
U00324,2024-09-23,263.92,ORD00323_7
U00324,2024-12-23,287.51,ORD00323_3
U00324,2024-12-26,207.17,ORD00323_0
U00325,2024-07-19,263.27,ORD00324_2
U00325,2024-08-17,118.89,ORD00324_5
U00325,2024-09-22,166.24,ORD00324_4
U00325,2024-10-15,268.13,ORD00324_0
U00325,2024-11-06,125.08,ORD00324_3
U00325,2024-11-09,85.47,ORD00324_1
U00326,2024-02-26,160.43,ORD00325_2
U00326,2024-04-18,165.76,ORD00325_0
U00326,2024-05-17,70.36,ORD00325_1
U00327,2024-01-24,808.05,ORD00326_12
U00327,2024-01-26,261.56,ORD00326_15
U00327,2024-02-12,405.79,ORD00326_2
U00327,2024-03-05,628.7,ORD00326_4
U00327,2024-03-15,831.49,ORD00326_17
U00327,2024-04-03,325.11,ORD00326_3
U00327,2024-04-14,355.21,ORD00326_0
U00327,2024-05-08,321.88,ORD00326_9
U00327,2024-05-17,779.93,ORD00326_22
U00327,2024-05-28,756.78,ORD00326_7
U00327,2024-07-22,701.42,ORD00326_23
U00327,2024-07-31,749.61,ORD00326_6
U00327,2024-08-25,839.38,ORD00326_16
U00327,2024-09-13,792.58,ORD00326_5
U00327,2024-10-04,505.31,ORD00326_8
U00327,2024-10-06,594.59,ORD00326_14
U00327,2024-10-11,608.7,ORD00326_21
U00327,2024-10-18,402.43,ORD00326_11
U00327,2024-10-21,437.86,ORD00326_20
U00327,2024-10-25,590.32,ORD00326_18
U00327,2024-11-06,827.56,ORD00326_13
U00327,2024-12-02,242.6,ORD00326_19
U00327,2024-12-15,428.48,ORD00326_24
U00327,2024-12-18,680.13,ORD00326_10
U00327,2024-12-25,637.91,ORD00326_1
U00328,2024-05-01,78.02,ORD00327_0
U00329,2024-01-22,254.08,ORD00328_0
U00329,2024-02-14,138.43,ORD00328_4
U00329,2024-02-18,362.78,ORD00328_1
U00329,2024-04-14,247.45,ORD00328_5
U00329,2024-05-13,135.48,ORD00328_8
U00329,2024-05-25,370.88,ORD00328_6
U00329,2024-10-25,110.87,ORD00328_7
U00329,2024-12-05,281.56,ORD00328_2
U00329,2024-12-21,179.71,ORD00328_3
U00330,2024-02-06,508.53,ORD00329_0
U00330,2024-03-02,145.89,ORD00329_3
U00330,2024-03-22,143.28,ORD00329_6
U00330,2024-06-09,495.6,ORD00329_4
U00330,2024-06-13,153.32,ORD00329_1
U00330,2024-07-10,176.0,ORD00329_2
U00330,2024-08-26,329.94,ORD00329_5
U00331,2024-01-28,392.38,ORD00330_4
U00331,2024-02-11,408.47,ORD00330_6
U00331,2024-02-27,180.16,ORD00330_3
U00331,2024-03-29,206.24,ORD00330_0
U00331,2024-05-04,431.95,ORD00330_5
U00331,2024-07-12,192.1,ORD00330_2
U00331,2024-09-09,230.54,ORD00330_1
U00332,2024-01-14,1023.95,ORD00331_10
U00332,2024-02-29,475.74,ORD00331_6
U00332,2024-03-10,477.31,ORD00331_8
U00332,2024-03-11,608.94,ORD00331_2
U00332,2024-03-25,1443.76,ORD00331_13
U00332,2024-04-10,943.92,ORD00331_16
U00332,2024-04-14,612.96,ORD00331_4
U00332,2024-06-02,744.55,ORD00331_12
U00332,2024-06-10,1598.75,ORD00331_5
U00332,2024-06-15,825.86,ORD00331_18
U00332,2024-06-17,1052.64,ORD00331_9
U00332,2024-07-26,597.57,ORD00331_14
U00332,2024-08-12,591.59,ORD00331_7
U00332,2024-08-23,939.32,ORD00331_3
U00332,2024-09-01,1457.29,ORD00331_11
U00332,2024-09-27,778.98,ORD00331_20
U00332,2024-10-21,1062.59,ORD00331_19
U00332,2024-11-02,744.57,ORD00331_15
U00332,2024-11-12,879.87,ORD00331_21
U00332,2024-11-15,765.03,ORD00331_1
U00332,2024-11-20,744.74,ORD00331_0
U00332,2024-12-03,1105.57,ORD00331_17
U00333,2024-09-22,126.16,ORD00332_1
U00333,2024-12-19,147.32,ORD00332_0
U00334,2024-01-10,322.4,ORD00333_6
U00334,2024-04-08,241.96,ORD00333_4
U00334,2024-04-18,120.14,ORD00333_1
U00334,2024-05-18,267.7,ORD00333_3
U00334,2024-07-15,120.62,ORD00333_8
U00334,2024-07-23,180.98,ORD00333_7
U00334,2024-08-10,370.85,ORD00333_0
U00334,2024-11-15,315.56,ORD00333_5
U00334,2024-12-19,108.74,ORD00333_2
U00335,2024-01-08,1288.78,ORD00334_11
U00335,2024-01-15,858.37,ORD00334_10
U00335,2024-03-12,1285.1,ORD00334_9
U00335,2024-04-26,632.12,ORD00334_14
U00335,2024-05-09,471.64,ORD00334_0
U00335,2024-05-11,882.7,ORD00334_1
U00335,2024-06-02,861.34,ORD00334_17
U00335,2024-06-14,967.68,ORD00334_13
U00335,2024-06-26,461.76,ORD00334_16
U00335,2024-07-12,864.54,ORD00334_7
U00335,2024-07-22,1316.24,ORD00334_8
U00335,2024-08-02,1151.61,ORD00334_3
U00335,2024-08-29,1162.74,ORD00334_6
U00335,2024-10-03,939.47,ORD00334_15
U00335,2024-10-07,945.83,ORD00334_2
U00335,2024-10-16,1329.5,ORD00334_4
U00335,2024-11-20,497.7,ORD00334_12
U00335,2024-12-15,1098.32,ORD00334_5
U00336,2024-03-30,96.26,ORD00335_1
U00336,2024-11-21,50.95,ORD00335_0
U00336,2024-12-24,156.2,ORD00335_2
U00337,2024-01-19,434.68,ORD00336_3
U00337,2024-02-16,274.98,ORD00336_5
U00337,2024-02-25,470.44,ORD00336_2
U00337,2024-03-13,488.99,ORD00336_7
U00337,2024-05-07,266.45,ORD00336_1
U00337,2024-06-01,470.66,ORD00336_0
U00337,2024-06-17,202.2,ORD00336_4
U00337,2024-06-17,157.62,ORD00336_8
U00337,2024-11-17,242.25,ORD00336_6
U00338,2024-04-14,118.58,ORD00337_2
U00338,2024-06-16,358.57,ORD00337_1
U00338,2024-08-17,181.25,ORD00337_0
U00338,2024-11-25,226.38,ORD00337_3
U00338,2024-12-20,410.51,ORD00337_4
U00339,2024-01-09,396.92,ORD00338_13
U00339,2024-01-19,579.62,ORD00338_9
U00339,2024-02-14,571.42,ORD00338_0
U00339,2024-02-16,556.93,ORD00338_19
U00339,2024-02-17,185.62,ORD00338_20
U00339,2024-04-13,163.84,ORD00338_6
U00339,2024-05-07,419.44,ORD00338_7
U00339,2024-05-15,474.86,ORD00338_10
U00339,2024-05-15,488.94,ORD00338_17
U00339,2024-06-11,410.01,ORD00338_1
U00339,2024-06-13,190.37,ORD00338_14
U00339,2024-06-20,461.23,ORD00338_18
U00339,2024-06-23,346.62,ORD00338_16
U00339,2024-08-15,551.94,ORD00338_12
U00339,2024-08-23,187.51,ORD00338_11
U00339,2024-08-26,529.56,ORD00338_4
U00339,2024-09-09,410.35,ORD00338_2
U00339,2024-10-02,266.77,ORD00338_15
U00339,2024-10-07,273.75,ORD00338_8
U00339,2024-10-11,614.22,ORD00338_3
U00339,2024-11-05,216.34,ORD00338_5
U00340,2024-03-13,37.3,ORD00339_0
U00340,2024-09-12,62.29,ORD00339_2
U00340,2024-11-24,53.76,ORD00339_1
U00341,2024-03-17,44.35,ORD00340_1
U00341,2024-07-29,53.11,ORD00340_0
U00342,2024-02-02,315.33,ORD00341_2
U00342,2024-03-24,116.66,ORD00341_1
U00342,2024-05-23,312.29,ORD00341_5
U00342,2024-06-06,138.12,ORD00341_3
U00342,2024-07-19,345.19,ORD00341_0
U00342,2024-08-11,357.04,ORD00341_6
U00342,2024-08-31,97.89,ORD00341_7
U00342,2024-09-07,375.73,ORD00341_4
U00343,2024-02-18,393.24,ORD00342_1
U00343,2024-03-03,322.18,ORD00342_0
U00343,2024-09-11,343.44,ORD00342_4
U00343,2024-10-15,592.27,ORD00342_2
U00343,2024-11-27,443.62,ORD00342_3
U00344,2024-07-17,73.05,ORD00343_0
U00345,2024-01-08,431.02,ORD00344_9
U00345,2024-02-02,1113.9,ORD00344_5
U00345,2024-02-15,578.87,ORD00344_6
U00345,2024-02-24,328.17,ORD00344_8
U00345,2024-03-06,739.61,ORD00344_4
U00345,2024-03-15,439.89,ORD00344_1
U00345,2024-03-28,326.88,ORD00344_3
U00345,2024-05-29,902.27,ORD00344_12
U00345,2024-06-24,1043.46,ORD00344_10
U00345,2024-07-08,1020.01,ORD00344_2
U00345,2024-09-05,772.92,ORD00344_0
U00345,2024-11-08,559.12,ORD00344_7
U00345,2024-11-12,504.22,ORD00344_11
U00346,2024-01-10,557.94,ORD00345_1
U00346,2024-02-10,503.75,ORD00345_10
U00346,2024-02-26,427.4,ORD00345_3
U00346,2024-03-16,829.34,ORD00345_8
U00346,2024-03-23,562.07,ORD00345_5
U00346,2024-04-20,468.14,ORD00345_2
U00346,2024-04-20,274.12,ORD00345_7
U00346,2024-04-22,576.91,ORD00345_4
U00346,2024-05-10,286.66,ORD00345_9
U00346,2024-12-14,558.34,ORD00345_6
U00346,2024-12-26,648.34,ORD00345_0
U00347,2024-01-13,137.06,ORD00346_0
U00347,2024-01-25,371.82,ORD00346_15
U00347,2024-02-20,374.71,ORD00346_4
U00347,2024-04-03,260.22,ORD00346_13
U00347,2024-04-03,150.78,ORD00346_25
U00347,2024-04-14,420.37,ORD00346_23
U00347,2024-04-19,316.22,ORD00346_7
U00347,2024-05-07,380.08,ORD00346_9
U00347,2024-05-19,416.08,ORD00346_12
U00347,2024-05-31,161.59,ORD00346_8
U00347,2024-06-16,244.64,ORD00346_5
U00347,2024-06-25,375.59,ORD00346_20
U00347,2024-07-08,136.99,ORD00346_18
U00347,2024-07-11,214.0,ORD00346_3
U00347,2024-07-19,161.05,ORD00346_17
U00347,2024-07-25,124.26,ORD00346_6
U00347,2024-07-27,294.19,ORD00346_2
U00347,2024-07-27,273.02,ORD00346_21
U00347,2024-08-16,398.11,ORD00346_14
U00347,2024-09-13,245.36,ORD00346_27
U00347,2024-10-05,201.71,ORD00346_24
U00347,2024-10-07,279.24,ORD00346_16
U00347,2024-10-15,262.39,ORD00346_26
U00347,2024-11-02,408.5,ORD00346_1
U00347,2024-11-23,386.95,ORD00346_22
U00347,2024-12-20,353.7,ORD00346_19
U00347,2024-12-21,305.86,ORD00346_10
U00347,2024-12-30,259.26,ORD00346_11
U00348,2024-01-23,434.92,ORD00347_5
U00348,2024-04-20,424.81,ORD00347_1
U00348,2024-08-02,317.55,ORD00347_4
U00348,2024-08-11,549.15,ORD00347_8
U00348,2024-09-26,439.75,ORD00347_0
U00348,2024-10-09,571.92,ORD00347_3
U00348,2024-11-19,412.55,ORD00347_7
U00348,2024-12-04,328.03,ORD00347_2
U00348,2024-12-27,517.87,ORD00347_6
U00349,2024-01-11,328.17,ORD00348_2
U00349,2024-01-15,128.01,ORD00348_3
U00349,2024-01-28,270.85,ORD00348_5
U00349,2024-03-13,433.19,ORD00348_4
U00349,2024-05-31,318.36,ORD00348_1
U00349,2024-07-12,338.35,ORD00348_0
U00350,2024-01-10,1012.23,ORD00349_7
U00350,2024-02-06,1042.89,ORD00349_9
U00350,2024-02-22,1109.51,ORD00349_3
U00350,2024-02-25,536.91,ORD00349_12
U00350,2024-02-27,831.1,ORD00349_6
U00350,2024-03-10,285.38,ORD00349_2
U00350,2024-07-31,708.63,ORD00349_11
U00350,2024-08-26,332.6,ORD00349_13
U00350,2024-08-29,851.34,ORD00349_10
U00350,2024-09-10,976.29,ORD00349_0
U00350,2024-10-05,1033.87,ORD00349_15
U00350,2024-10-20,507.24,ORD00349_1
U00350,2024-10-21,881.0,ORD00349_8
U00350,2024-11-12,687.59,ORD00349_16
U00350,2024-11-25,437.07,ORD00349_4
U00350,2024-11-30,333.56,ORD00349_5
U00350,2024-12-27,861.85,ORD00349_14
U00351,2024-01-16,53.12,ORD00350_0
U00351,2024-02-26,86.68,ORD00350_1
U00352,2024-01-30,197.89,ORD00351_0
U00352,2024-08-22,479.3,ORD00351_2
U00352,2024-09-21,526.13,ORD00351_3
U00352,2024-10-14,135.15,ORD00351_1
U00353,2024-06-11,66.07,ORD00352_2
U00353,2024-10-16,87.24,ORD00352_1
U00353,2024-11-15,62.32,ORD00352_0
U00354,2024-03-23,68.31,ORD00353_0
U00355,2024-04-16,125.86,ORD00354_0
U00355,2024-08-31,119.92,ORD00354_1
U00355,2024-12-19,77.9,ORD00354_2
U00356,2024-03-16,319.41,ORD00355_4
U00356,2024-05-02,450.04,ORD00355_0
U00356,2024-07-05,372.05,ORD00355_1
U00356,2024-09-09,383.69,ORD00355_3
U00356,2024-12-13,286.36,ORD00355_2
U00357,2024-03-01,377.77,ORD00356_3
U00357,2024-08-25,643.33,ORD00356_0
U00357,2024-09-29,766.32,ORD00356_2
U00357,2024-12-21,486.55,ORD00356_1
U00358,2024-01-27,341.55,ORD00357_2
U00358,2024-03-29,348.02,ORD00357_0
U00358,2024-06-30,454.52,ORD00357_3
U00358,2024-08-27,477.52,ORD00357_4
U00358,2024-10-08,519.93,ORD00357_1
U00359,2024-02-07,460.36,ORD00358_0
U00359,2024-02-25,348.43,ORD00358_1
U00359,2024-11-29,448.78,ORD00358_3
U00359,2024-12-04,185.82,ORD00358_4
U00359,2024-12-24,306.18,ORD00358_2
U00360,2024-01-23,203.67,ORD00359_1
U00360,2024-02-16,433.91,ORD00359_6
U00360,2024-04-19,261.83,ORD00359_7
U00360,2024-06-17,320.49,ORD00359_3
U00360,2024-07-21,149.48,ORD00359_4
U00360,2024-08-18,267.81,ORD00359_0
U00360,2024-09-29,431.07,ORD00359_5
U00360,2024-10-22,402.77,ORD00359_2
U00360,2024-12-30,441.34,ORD00359_8
U00361,2024-02-12,22.2,ORD00360_1
U00361,2024-02-15,43.84,ORD00360_0
U00362,2024-01-02,633.35,ORD00361_2
U00362,2024-06-04,443.26,ORD00361_0
U00362,2024-09-26,546.81,ORD00361_1
U00363,2024-01-04,549.38,ORD00362_3
U00363,2024-03-31,376.57,ORD00362_1
U00363,2024-06-13,176.1,ORD00362_0
U00363,2024-07-25,229.72,ORD00362_2
U00364,2024-02-25,466.63,ORD00363_6
U00364,2024-03-10,497.85,ORD00363_4
U00364,2024-05-20,484.29,ORD00363_3
U00364,2024-06-12,569.32,ORD00363_1
U00364,2024-07-05,383.31,ORD00363_0
U00364,2024-07-16,144.44,ORD00363_5
U00364,2024-08-05,456.03,ORD00363_2
U00364,2024-10-19,227.14,ORD00363_7
U00365,2024-02-07,212.25,ORD00364_6
U00365,2024-02-17,224.02,ORD00364_2
U00365,2024-02-28,671.58,ORD00364_7
U00365,2024-02-29,606.65,ORD00364_4
U00365,2024-03-04,197.31,ORD00364_1
U00365,2024-03-05,519.5,ORD00364_5
U00365,2024-10-18,252.53,ORD00364_0
U00365,2024-12-02,351.06,ORD00364_3
U00365,2024-12-22,299.28,ORD00364_8
U00366,2024-03-05,145.47,ORD00365_0
U00367,2024-06-08,123.14,ORD00366_0
U00368,2024-01-02,125.46,ORD00367_0
U00368,2024-03-01,134.98,ORD00367_2
U00368,2024-05-24,84.42,ORD00367_1
U00369,2024-01-27,571.46,ORD00368_11
U00369,2024-02-01,471.01,ORD00368_14
U00369,2024-02-12,335.02,ORD00368_0
U00369,2024-03-01,568.97,ORD00368_12
U00369,2024-03-05,347.32,ORD00368_7
U00369,2024-03-20,524.77,ORD00368_6
U00369,2024-03-20,203.44,ORD00368_17
U00369,2024-03-29,390.83,ORD00368_9
U00369,2024-04-24,472.61,ORD00368_25
U00369,2024-04-26,552.24,ORD00368_24
U00369,2024-04-28,436.84,ORD00368_21
U00369,2024-05-04,693.48,ORD00368_5
U00369,2024-05-27,212.27,ORD00368_4
U00369,2024-06-07,252.76,ORD00368_19
U00369,2024-06-18,456.63,ORD00368_2
U00369,2024-06-26,257.43,ORD00368_1
U00369,2024-07-19,307.63,ORD00368_8
U00369,2024-08-06,228.97,ORD00368_13
U00369,2024-08-24,206.87,ORD00368_15
U00369,2024-09-27,213.12,ORD00368_10
U00369,2024-10-18,617.58,ORD00368_20
U00369,2024-10-28,199.41,ORD00368_26
U00369,2024-11-03,524.41,ORD00368_18
U00369,2024-11-12,364.08,ORD00368_16
U00369,2024-11-26,319.2,ORD00368_22
U00369,2024-12-01,317.2,ORD00368_3
U00369,2024-12-26,506.0,ORD00368_23
U00370,2024-05-26,77.35,ORD00369_0
U00370,2024-06-21,61.62,ORD00369_1
U00371,2024-01-02,301.98,ORD00370_5
U00371,2024-05-16,323.22,ORD00370_3
U00371,2024-06-14,172.68,ORD00370_2
U00371,2024-07-07,155.52,ORD00370_4
U00371,2024-11-17,288.16,ORD00370_1
U00371,2024-12-21,256.26,ORD00370_0
U00372,2024-02-23,103.88,ORD00371_2
U00372,2024-03-20,73.09,ORD00371_6
U00372,2024-05-20,188.52,ORD00371_1
U00372,2024-07-13,142.31,ORD00371_0
U00372,2024-07-21,125.98,ORD00371_5
U00372,2024-09-14,208.68,ORD00371_4
U00372,2024-12-03,240.14,ORD00371_3
U00373,2024-04-16,56.66,ORD00372_2
U00373,2024-05-05,45.62,ORD00372_0
U00373,2024-07-24,30.24,ORD00372_1
U00374,2024-01-21,940.23,ORD00373_9
U00374,2024-02-23,679.32,ORD00373_2
U00374,2024-04-04,445.49,ORD00373_1
U00374,2024-04-22,385.99,ORD00373_11
U00374,2024-05-24,389.31,ORD00373_6
U00374,2024-06-12,763.26,ORD00373_4
U00374,2024-06-19,587.48,ORD00373_10
U00374,2024-08-03,468.67,ORD00373_5
U00374,2024-08-22,506.51,ORD00373_3
U00374,2024-09-13,1066.57,ORD00373_8
U00374,2024-09-22,874.26,ORD00373_12
U00374,2024-11-06,634.46,ORD00373_7
U00374,2024-11-24,367.29,ORD00373_0
U00375,2024-02-20,299.22,ORD00374_0
U00375,2024-03-14,336.11,ORD00374_2
U00375,2024-03-19,146.29,ORD00374_1
U00375,2024-05-08,267.47,ORD00374_4
U00375,2024-07-02,349.34,ORD00374_3
U00375,2024-07-04,183.28,ORD00374_5
U00376,2024-02-10,608.57,ORD00375_8
U00376,2024-04-09,354.04,ORD00375_1
U00376,2024-06-24,800.13,ORD00375_4
U00376,2024-08-10,668.32,ORD00375_7
U00376,2024-09-26,835.22,ORD00375_3
U00376,2024-10-03,896.66,ORD00375_6
U00376,2024-10-11,260.32,ORD00375_0
U00376,2024-10-20,720.26,ORD00375_9
U00376,2024-12-06,840.59,ORD00375_5
U00376,2024-12-11,313.88,ORD00375_2
U00377,2024-03-01,77.05,ORD00376_0
U00377,2024-06-22,95.78,ORD00376_1
U00377,2024-11-29,111.28,ORD00376_2
U00378,2024-01-31,538.19,ORD00377_4
U00378,2024-02-15,656.56,ORD00377_5
U00378,2024-02-21,636.58,ORD00377_6
U00378,2024-02-21,299.97,ORD00377_9
U00378,2024-02-24,741.91,ORD00377_1
U00378,2024-03-07,774.19,ORD00377_13
U00378,2024-03-14,558.19,ORD00377_7
U00378,2024-03-17,496.2,ORD00377_8
U00378,2024-03-27,667.77,ORD00377_10
U00378,2024-04-05,261.86,ORD00377_16
U00378,2024-04-22,347.43,ORD00377_18
U00378,2024-06-09,732.3,ORD00377_2
U00378,2024-07-07,320.34,ORD00377_15
U00378,2024-07-16,408.25,ORD00377_3
U00378,2024-08-12,770.35,ORD00377_11
U00378,2024-09-04,823.59,ORD00377_12
U00378,2024-09-19,532.39,ORD00377_17
U00378,2024-11-22,281.59,ORD00377_14
U00378,2024-11-28,764.47,ORD00377_0
U00379,2024-04-30,101.83,ORD00378_0
U00379,2024-05-01,281.37,ORD00378_1
U00380,2024-03-02,270.21,ORD00379_3
U00380,2024-06-21,143.31,ORD00379_1
U00380,2024-07-18,471.22,ORD00379_0
U00380,2024-08-05,379.63,ORD00379_2
U00381,2024-04-24,58.15,ORD00380_0
U00382,2024-05-20,82.83,ORD00381_1
U00382,2024-08-13,100.02,ORD00381_0
U00383,2024-03-12,185.28,ORD00382_2
U00383,2024-03-25,281.79,ORD00382_1
U00383,2024-07-21,198.21,ORD00382_0
U00384,2024-01-20,657.71,ORD00383_0
U00384,2024-03-29,291.38,ORD00383_2
U00384,2024-08-08,188.98,ORD00383_1
U00384,2024-12-15,466.01,ORD00383_3
U00385,2024-01-01,519.52,ORD00384_22
U00385,2024-01-09,302.95,ORD00384_18
U00385,2024-01-10,421.78,ORD00384_12
U00385,2024-01-19,858.24,ORD00384_10
U00385,2024-03-11,704.07,ORD00384_6
U00385,2024-03-20,820.41,ORD00384_24
U00385,2024-04-06,671.45,ORD00384_16
U00385,2024-04-19,666.11,ORD00384_5
U00385,2024-04-30,348.69,ORD00384_2
U00385,2024-05-04,571.3,ORD00384_21
U00385,2024-05-07,764.19,ORD00384_4
U00385,2024-05-28,703.73,ORD00384_17
U00385,2024-06-14,712.45,ORD00384_9
U00385,2024-06-21,378.36,ORD00384_3
U00385,2024-07-02,321.61,ORD00384_11
U00385,2024-08-10,393.18,ORD00384_1
U00385,2024-08-15,794.24,ORD00384_0
U00385,2024-09-24,451.16,ORD00384_7
U00385,2024-09-29,549.5,ORD00384_19
U00385,2024-10-23,783.83,ORD00384_23
U00385,2024-10-27,501.55,ORD00384_20
U00385,2024-11-15,335.31,ORD00384_13
U00385,2024-11-23,259.52,ORD00384_8
U00385,2024-12-01,643.84,ORD00384_15
U00385,2024-12-13,699.91,ORD00384_14
U00386,2024-01-23,1292.28,ORD00385_23
U00386,2024-01-25,1099.58,ORD00385_1
U00386,2024-02-08,936.97,ORD00385_19
U00386,2024-02-23,1263.38,ORD00385_25
U00386,2024-03-04,1333.03,ORD00385_13
U00386,2024-03-16,1109.43,ORD00385_12
U00386,2024-04-04,1273.74,ORD00385_4
U00386,2024-05-14,963.35,ORD00385_8
U00386,2024-05-15,355.26,ORD00385_0
U00386,2024-05-25,1208.47,ORD00385_5
U00386,2024-06-08,751.99,ORD00385_10
U00386,2024-06-21,964.08,ORD00385_20
U00386,2024-07-01,1030.79,ORD00385_2
U00386,2024-07-15,1030.1,ORD00385_22
U00386,2024-07-28,1270.8,ORD00385_18
U00386,2024-08-01,1012.86,ORD00385_17
U00386,2024-08-13,1255.55,ORD00385_21
U00386,2024-08-18,536.56,ORD00385_6
U00386,2024-08-29,984.77,ORD00385_24
U00386,2024-09-15,1054.05,ORD00385_16
U00386,2024-09-17,438.11,ORD00385_15
U00386,2024-09-25,1229.47,ORD00385_14
U00386,2024-11-03,1000.44,ORD00385_11
U00386,2024-11-14,1257.45,ORD00385_9
U00386,2024-12-01,1249.9,ORD00385_7
U00386,2024-12-03,1152.78,ORD00385_3
U00387,2024-04-04,217.34,ORD00386_8
U00387,2024-04-09,219.09,ORD00386_2
U00387,2024-05-15,291.21,ORD00386_6
U00387,2024-06-26,128.95,ORD00386_4
U00387,2024-07-27,227.42,ORD00386_1
U00387,2024-09-14,298.34,ORD00386_3
U00387,2024-09-24,281.53,ORD00386_7
U00387,2024-11-12,292.16,ORD00386_0
U00387,2024-12-07,242.09,ORD00386_5
U00388,2024-03-21,324.99,ORD00387_0
U00388,2024-04-19,653.88,ORD00387_6
U00388,2024-06-02,633.86,ORD00387_8
U00388,2024-07-25,549.16,ORD00387_4
U00388,2024-07-26,529.96,ORD00387_2
U00388,2024-07-28,425.52,ORD00387_7
U00388,2024-09-18,305.41,ORD00387_1
U00388,2024-09-22,602.2,ORD00387_3
U00388,2024-10-14,447.38,ORD00387_5
U00389,2024-05-10,88.03,ORD00388_0
U00389,2024-08-15,165.04,ORD00388_1
U00389,2024-08-19,186.74,ORD00388_2
U00390,2024-05-26,352.91,ORD00389_2
U00390,2024-08-22,217.05,ORD00389_4
U00390,2024-10-22,339.95,ORD00389_0
U00390,2024-10-25,368.44,ORD00389_3
U00390,2024-11-25,311.07,ORD00389_1
U00391,2024-01-05,509.61,ORD00390_0
U00391,2024-01-09,172.4,ORD00390_5
U00391,2024-03-31,420.12,ORD00390_1
U00391,2024-04-13,179.8,ORD00390_2
U00391,2024-07-29,164.14,ORD00390_4
U00391,2024-12-04,417.19,ORD00390_3
U00392,2024-01-22,370.81,ORD00391_5
U00392,2024-01-27,423.61,ORD00391_1
U00392,2024-02-09,159.84,ORD00391_6
U00392,2024-07-01,312.14,ORD00391_7
U00392,2024-09-13,139.48,ORD00391_4
U00392,2024-11-01,305.06,ORD00391_3
U00392,2024-12-16,530.23,ORD00391_0
U00392,2024-12-30,400.76,ORD00391_2
U00393,2024-05-16,80.5,ORD00392_0
U00393,2024-12-01,85.04,ORD00392_1
U00394,2024-08-10,104.54,ORD00393_2
U00394,2024-09-26,81.69,ORD00393_0
U00394,2024-10-26,81.92,ORD00393_1
U00395,2024-07-07,33.93,ORD00394_0
U00396,2024-06-18,559.15,ORD00395_1
U00396,2024-09-11,392.17,ORD00395_0
U00396,2024-12-10,628.07,ORD00395_2
U00397,2024-01-22,108.55,ORD00396_6
U00397,2024-02-17,234.35,ORD00396_7
U00397,2024-06-11,66.94,ORD00396_8
U00397,2024-07-06,223.72,ORD00396_1
U00397,2024-07-17,178.6,ORD00396_2
U00397,2024-09-25,135.14,ORD00396_0
U00397,2024-09-25,196.19,ORD00396_4
U00397,2024-10-14,209.03,ORD00396_3
U00397,2024-11-13,149.76,ORD00396_5
U00398,2024-05-17,97.6,ORD00397_0
U00398,2024-06-20,42.85,ORD00397_2
U00398,2024-11-23,76.91,ORD00397_1
U00399,2024-01-03,676.22,ORD00398_2
U00399,2024-02-02,406.72,ORD00398_1
U00399,2024-08-14,256.25,ORD00398_3
U00399,2024-09-09,540.12,ORD00398_0
U00399,2024-11-08,302.5,ORD00398_4
U00400,2024-01-18,350.55,ORD00399_3
U00400,2024-08-18,231.51,ORD00399_5
U00400,2024-11-11,483.71,ORD00399_6
U00400,2024-11-20,261.49,ORD00399_1
U00400,2024-11-28,387.01,ORD00399_0
U00400,2024-12-13,345.0,ORD00399_2
U00400,2024-12-20,340.02,ORD00399_4
U00401,2024-01-18,188.67,ORD00400_2
U00401,2024-02-23,207.29,ORD00400_4
U00401,2024-06-15,276.91,ORD00400_3
U00401,2024-08-22,237.7,ORD00400_1
U00401,2024-12-18,260.54,ORD00400_0
U00402,2024-11-19,52.96,ORD00401_0
U00403,2024-06-11,77.25,ORD00402_5
U00403,2024-07-09,165.3,ORD00402_0
U00403,2024-07-24,123.65,ORD00402_3
U00403,2024-08-16,205.82,ORD00402_1
U00403,2024-10-17,128.36,ORD00402_4
U00403,2024-11-15,118.99,ORD00402_2
U00404,2024-05-25,90.79,ORD00403_0
U00404,2024-06-12,90.77,ORD00403_1
U00404,2024-10-24,207.25,ORD00403_2
U00405,2024-04-16,156.61,ORD00404_2
U00405,2024-07-02,202.55,ORD00404_4
U00405,2024-08-10,112.06,ORD00404_3
U00405,2024-08-21,156.85,ORD00404_0
U00405,2024-11-28,209.76,ORD00404_1
U00406,2024-05-14,114.21,ORD00405_1
